claim_id	occurrence_id	section	paragraph	citation_key	work	claim_type	affirmation_pt	source_excerpt	fact_checked	pages	row_id
CLM-CUR-104	CIT-CUR-026	4.1 Abordagem de diferenças em diferenças	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	O estudo estima uma regressão de Poisson.	Em vez de estimar cada vínculo separadamente, os autores agregam o emprego em células de firma, quintil de exposição e mês e aplicam uma regressão de Poisson com efeitos fixos de firma por quintil e de firma por tempo (Brynjolfsson, Chandar e Chen, 2025, p. 12). O principal resultado é uma queda relativa de 16% no emprego de trabalhadores de 22 a 25 anos nas ocupações mais expostas, enquanto os trabalhadores mais experientes nas mesmas ocupações permaneceram estáveis ou cresceram.			ROW-CUR-0114
CLM-CUR-105	CIT-CUR-026	4.1 Abordagem de diferenças em diferenças	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	A regressão inclui efeitos fixos de firma por quintil de exposição.	Em vez de estimar cada vínculo separadamente, os autores agregam o emprego em células de firma, quintil de exposição e mês e aplicam uma regressão de Poisson com efeitos fixos de firma por quintil e de firma por tempo (Brynjolfsson, Chandar e Chen, 2025, p. 12). O principal resultado é uma queda relativa de 16% no emprego de trabalhadores de 22 a 25 anos nas ocupações mais expostas, enquanto os trabalhadores mais experientes nas mesmas ocupações permaneceram estáveis ou cresceram.			ROW-CUR-0115
CLM-CUR-106	CIT-CUR-026	4.1 Abordagem de diferenças em diferenças	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	A regressão inclui efeitos fixos de firma por tempo.	Em vez de estimar cada vínculo separadamente, os autores agregam o emprego em células de firma, quintil de exposição e mês e aplicam uma regressão de Poisson com efeitos fixos de firma por quintil e de firma por tempo (Brynjolfsson, Chandar e Chen, 2025, p. 12). O principal resultado é uma queda relativa de 16% no emprego de trabalhadores de 22 a 25 anos nas ocupações mais expostas, enquanto os trabalhadores mais experientes nas mesmas ocupações permaneceram estáveis ou cresceram.			ROW-CUR-0116
CLM-CUR-107	CIT-CUR-026	4.1 Abordagem de diferenças em diferenças	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	O principal resultado do estudo é uma queda relativa de 16% no emprego de trabalhadores de 22 a 25 anos nas ocupações mais expostas.	Em vez de estimar cada vínculo separadamente, os autores agregam o emprego em células de firma, quintil de exposição e mês e aplicam uma regressão de Poisson com efeitos fixos de firma por quintil e de firma por tempo (Brynjolfsson, Chandar e Chen, 2025, p. 12). O principal resultado é uma queda relativa de 16% no emprego de trabalhadores de 22 a 25 anos nas ocupações mais expostas, enquanto os trabalhadores mais experientes nas mesmas ocupações permaneceram estáveis ou cresceram.			ROW-CUR-0117
CLM-CUR-108	CIT-CUR-026	4.1 Abordagem de diferenças em diferenças	1	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	AUTHOR_INFERENCE	O emprego de trabalhadores mais experientes nas mesmas ocupações permaneceu estável ou cresceu.	Em vez de estimar cada vínculo separadamente, os autores agregam o emprego em células de firma, quintil de exposição e mês e aplicam uma regressão de Poisson com efeitos fixos de firma por quintil e de firma por tempo (Brynjolfsson, Chandar e Chen, 2025, p. 12). O principal resultado é uma queda relativa de 16% no emprego de trabalhadores de 22 a 25 anos nas ocupações mais expostas, enquanto os trabalhadores mais experientes nas mesmas ocupações permaneceram estáveis ou cresceram.			ROW-CUR-0118
CLM-CUR-109	CIT-CUR-027	4.1 Abordagem de diferenças em diferenças	5	brynjolfsson_canaries_2025	Canaries in the coal mine? Six facts about the recent employment effects of artificial intelligence	DIRECT	Brynjolfsson, Chandar e Chen (2025) usam o lançamento público do ChatGPT, em 30 de novembro de 2022, como evento do estudo.	O evento escolhido é o lançamento público do ChatGPT, em 30 de novembro de 2022, tratado como marco inicial da difusão dos LLMs. Essa escolha dialoga com a literatura recente e é o evento usado no estudo de referência de Brynjolfsson, Chandar e Chen (2025).			ROW-CUR-0119
CLM-CUR-110	CIT-CUR-028	4.1 Abordagem de diferenças em diferenças	5	humlum_still_2025	Still waters, rapid currents: Early labor market transformation under generative AI	DIRECT	Estudos de evento centrados em novembro de 2022 são apresentados como prática comum na literatura.	A escolha também segue uma prática comum na literatura: Humlum e Vestergaard (2025, p. 12, nota 8) identificam cinco estudos de evento centrados em novembro de 2022.			ROW-CUR-0120
CLM-CUR-111	CIT-CUR-028	4.1 Abordagem de diferenças em diferenças	5	humlum_still_2025	Still waters, rapid currents: Early labor market transformation under generative AI	DIRECT	Humlum e Vestergaard (2025) identificam cinco estudos de evento centrados em novembro de 2022.	A escolha também segue uma prática comum na literatura: Humlum e Vestergaard (2025, p. 12, nota 8) identificam cinco estudos de evento centrados em novembro de 2022.			ROW-CUR-0121
CLM-CUR-112	CIT-CUR-029	4.1 Abordagem de diferenças em diferenças	6	goodman_bacon_difference_2021	Difference-in-Differences with Variation in Treatment Timing	DIRECT	A literatura recente alerta para problemas em modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0122
CLM-CUR-112	CIT-CUR-030	4.1 Abordagem de diferenças em diferenças	6	callaway_difference_2021	Difference-in-Differences with Multiple Time Periods	DIRECT	A literatura recente alerta para problemas em modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0123
CLM-CUR-112	CIT-CUR-031	4.1 Abordagem de diferenças em diferenças	6	sun_estimating_2021	Estimating Dynamic Treatment Effects in Event Studies with Heterogeneous Treatment Effects	DIRECT	A literatura recente alerta para problemas em modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0124
CLM-CUR-112	CIT-CUR-032	4.1 Abordagem de diferenças em diferenças	6	de_chaisemartin_two-way_2020	Two-Way Fixed Effects Estimators with Heterogeneous Treatment Effects	DIRECT	A literatura recente alerta para problemas em modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0125
CLM-CUR-113	CIT-CUR-029	4.1 Abordagem de diferenças em diferenças	6	goodman_bacon_difference_2021	Difference-in-Differences with Variation in Treatment Timing	AUTHOR_INFERENCE	O problema associado a datas de tratamento diferentes não se aplica ao desenho desta dissertação.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0126
CLM-CUR-113	CIT-CUR-030	4.1 Abordagem de diferenças em diferenças	6	callaway_difference_2021	Difference-in-Differences with Multiple Time Periods	AUTHOR_INFERENCE	O problema associado a datas de tratamento diferentes não se aplica ao desenho desta dissertação.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0127
CLM-CUR-113	CIT-CUR-031	4.1 Abordagem de diferenças em diferenças	6	sun_estimating_2021	Estimating Dynamic Treatment Effects in Event Studies with Heterogeneous Treatment Effects	AUTHOR_INFERENCE	O problema associado a datas de tratamento diferentes não se aplica ao desenho desta dissertação.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0128
CLM-CUR-113	CIT-CUR-032	4.1 Abordagem de diferenças em diferenças	6	de_chaisemartin_two-way_2020	Two-Way Fixed Effects Estimators with Heterogeneous Treatment Effects	AUTHOR_INFERENCE	O problema associado a datas de tratamento diferentes não se aplica ao desenho desta dissertação.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0129
CLM-CUR-114	CIT-CUR-029	4.1 Abordagem de diferenças em diferenças	6	goodman_bacon_difference_2021	Difference-in-Differences with Variation in Treatment Timing	AUTHOR_INFERENCE	No desenho da dissertação, todas as ocupações expostas são consideradas tratadas na mesma data: o lançamento do ChatGPT.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0130
CLM-CUR-114	CIT-CUR-030	4.1 Abordagem de diferenças em diferenças	6	callaway_difference_2021	Difference-in-Differences with Multiple Time Periods	AUTHOR_INFERENCE	No desenho da dissertação, todas as ocupações expostas são consideradas tratadas na mesma data: o lançamento do ChatGPT.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0131
CLM-CUR-114	CIT-CUR-031	4.1 Abordagem de diferenças em diferenças	6	sun_estimating_2021	Estimating Dynamic Treatment Effects in Event Studies with Heterogeneous Treatment Effects	AUTHOR_INFERENCE	No desenho da dissertação, todas as ocupações expostas são consideradas tratadas na mesma data: o lançamento do ChatGPT.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0132
CLM-CUR-114	CIT-CUR-032	4.1 Abordagem de diferenças em diferenças	6	de_chaisemartin_two-way_2020	Two-Way Fixed Effects Estimators with Heterogeneous Treatment Effects	AUTHOR_INFERENCE	No desenho da dissertação, todas as ocupações expostas são consideradas tratadas na mesma data: o lançamento do ChatGPT.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0133
CLM-CUR-115	CIT-CUR-029	4.1 Abordagem de diferenças em diferenças	6	goodman_bacon_difference_2021	Difference-in-Differences with Variation in Treatment Timing	AUTHOR_INFERENCE	No desenho da dissertação, as ocupações não expostas permanecem como grupo de controle.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0134
CLM-CUR-115	CIT-CUR-030	4.1 Abordagem de diferenças em diferenças	6	callaway_difference_2021	Difference-in-Differences with Multiple Time Periods	AUTHOR_INFERENCE	No desenho da dissertação, as ocupações não expostas permanecem como grupo de controle.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0135
CLM-CUR-115	CIT-CUR-031	4.1 Abordagem de diferenças em diferenças	6	sun_estimating_2021	Estimating Dynamic Treatment Effects in Event Studies with Heterogeneous Treatment Effects	AUTHOR_INFERENCE	No desenho da dissertação, as ocupações não expostas permanecem como grupo de controle.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0136
CLM-CUR-115	CIT-CUR-032	4.1 Abordagem de diferenças em diferenças	6	de_chaisemartin_two-way_2020	Two-Way Fixed Effects Estimators with Heterogeneous Treatment Effects	AUTHOR_INFERENCE	No desenho da dissertação, as ocupações não expostas permanecem como grupo de controle.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0137
CLM-CUR-116	CIT-CUR-029	4.1 Abordagem de diferenças em diferenças	6	goodman_bacon_difference_2021	Difference-in-Differences with Variation in Treatment Timing	AUTHOR_INFERENCE	O desenho não compara grupos tratados mais cedo com grupos tratados mais tarde.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0138
CLM-CUR-116	CIT-CUR-030	4.1 Abordagem de diferenças em diferenças	6	callaway_difference_2021	Difference-in-Differences with Multiple Time Periods	AUTHOR_INFERENCE	O desenho não compara grupos tratados mais cedo com grupos tratados mais tarde.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0139
CLM-CUR-116	CIT-CUR-031	4.1 Abordagem de diferenças em diferenças	6	sun_estimating_2021	Estimating Dynamic Treatment Effects in Event Studies with Heterogeneous Treatment Effects	AUTHOR_INFERENCE	O desenho não compara grupos tratados mais cedo com grupos tratados mais tarde.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0140
CLM-CUR-116	CIT-CUR-032	4.1 Abordagem de diferenças em diferenças	6	de_chaisemartin_two-way_2020	Two-Way Fixed Effects Estimators with Heterogeneous Treatment Effects	AUTHOR_INFERENCE	O desenho não compara grupos tratados mais cedo com grupos tratados mais tarde.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0141
CLM-CUR-117	CIT-CUR-029	4.1 Abordagem de diferenças em diferenças	6	goodman_bacon_difference_2021	Difference-in-Differences with Variation in Treatment Timing	AUTHOR_INFERENCE	A condição principal do desenho é que os grupos apresentem trajetórias paralelas antes do evento; os diagnósticos não sustentam essa condição, o que limita a interpretação causal.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0142
CLM-CUR-117	CIT-CUR-030	4.1 Abordagem de diferenças em diferenças	6	callaway_difference_2021	Difference-in-Differences with Multiple Time Periods	AUTHOR_INFERENCE	A condição principal do desenho é que os grupos apresentem trajetórias paralelas antes do evento; os diagnósticos não sustentam essa condição, o que limita a interpretação causal.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0143
CLM-CUR-117	CIT-CUR-031	4.1 Abordagem de diferenças em diferenças	6	sun_estimating_2021	Estimating Dynamic Treatment Effects in Event Studies with Heterogeneous Treatment Effects	AUTHOR_INFERENCE	A condição principal do desenho é que os grupos apresentem trajetórias paralelas antes do evento; os diagnósticos não sustentam essa condição, o que limita a interpretação causal.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0144
CLM-CUR-117	CIT-CUR-032	4.1 Abordagem de diferenças em diferenças	6	de_chaisemartin_two-way_2020	Two-Way Fixed Effects Estimators with Heterogeneous Treatment Effects	AUTHOR_INFERENCE	A condição principal do desenho é que os grupos apresentem trajetórias paralelas antes do evento; os diagnósticos não sustentam essa condição, o que limita a interpretação causal.	A literatura recente alerta para um problema dos modelos de diferenças em diferenças quando as unidades começam a ser tratadas em datas diferentes (Goodman-Bacon, 2021; Callaway e Sant'Anna, 2021; Sun e Abraham, 2021; de Chaisemartin e D'Haultfœuille, 2020). Esse não é o formato usado aqui. Todas as ocupações expostas passam a ser consideradas tratadas na mesma data, o lançamento do ChatGPT, e as ocupações não expostas permanecem como controle. Portanto, não há comparação entre grupos tratados mais cedo e mais tarde. A principal condição do desenho continua sendo outra: antes do evento, os grupos deveriam apresentar trajetórias paralelas. Os diagnósticos da Seção 5 mostram que essa condição não se sustenta, o que limita a interpretação causal.			ROW-CUR-0145
