pdf_page_index	text
53	50 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Gradient 2 5243 Door-to-door Salespersons 0.46 0.18 Gradient 2 2423 Personnel and Careers Professionals 0.45 0.07 Gradient 2 3315 Valuers and Loss Assessors 0.45 0.19 Gradient 2 3353 Government Social Benefits Officials 0.45 0.07 Gradient 2 4212 Bookmakers, Croupiers and Related Gaming Workers 0.45 0.19 Gradient 2 1330 Information and Communications Technology Service Managers 0.44 0.07 Gradient 2 1420 Retail and Wholesale Trade Managers 0.44 0.15 Gradient 2 2165 Cartographers and Surveyors 0.44 0.12 Gradient 2 3324 Trade Brokers 0.44 0.1 Gradient 2 3339 Business Services Agents Not Elsewhere Classified 0.44 0.12 Gradient 2 4322 Production Clerks 0.44 0.06 Gradient 2 2432 Public Relations Professionals 0.43 0.09 Gradient 2 3341 Office Supervisors 0.43 0.11 Gradient 2 3354 Government Licensing Officials 0.43 0.07 Information and Communications Technology Operations Gradient 2 3511 Technicians 0.43 0.13 Gradient 2 3513 Computer Network and Systems Technicians 0.43 0.08 Gradient 2 4214 Debt Collectors and Related Workers 0.43 0.07 Gradient 2 5221 Shopkeepers 0.43 0.1 Business Services and Administration Managers Not Elsewhere Gradient 2 1219 Classified 0.42 0.1 Gradient 2 2152 Electronics Engineers 0.42 0.13 Gradient 2 4229 Client Information Workers Not Elsewhere Classified 0.42 0.13 Gradient 2 5242 Sales Demonstrators 0.42 0.11 Gradient 2 1221 Sales and Marketing Managers 0.41 0.09 Gradient 2 2424 Training and Staff Development Professionals 0.41 0.09 Gradient 2 4412 Mail Carriers and Sorting Clerks 0.41 0.15 Gradient 2 2131 Biologists, Botanists, Zoologists and Related Professionals 0.4 0.1 Gradient 1 2351 Education Methods Specialists 0.39 0.11 Gradient 1 2634 Psychologists 0.39 0.14 Gradient 1 3411 Legal and Related Associate Professionals 0.39 0.14 Gradient 1 3431 Photographers 0.39 0.12 Gradient 1 5230 Cashiers and Ticket Clerks 0.39 0.14 Gradient 1 2111 Physicists and Astronomers 0.38 0.14 Gradient 1 3141 Life Science Technicians (excluding Medical) 0.38 0.18 Gradient 1 5223 Shop Sales Assistants 0.38 0.16 Gradient 1 7321 Pre-press Technicians 0.38 0.22 Gradient 1 9623 Meter Readers and Vending-machine Collectors 0.38 0.21 Gradient 1 1411 Hotel Managers 0.37 0.13
54	51 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Gradient 1 3433 Gallery, Museum and Library Technicians 0.37 0.2 Gradient 1 4415 Filing and Copying Clerks 0.37 0.17 Gradient 1 9621 Messengers, Package Deliverers and Luggage Porters 0.37 0.19 Gradient 1 3256 Medical Assistants 0.35 0.23 Gradient 1 5211 Stall and Market Salespersons 0.35 0.17 Gradient 1 8322 Car, Taxi and Van Drivers 0.28 0.23 Minimal Exposure 3522 Telecommunications Engineering Technicians 0.45 0.04 Minimal Exposure 2422 Policy Administration Professionals 0.42 0.06 Minimal Exposure 2164 Town and Traffic Planners 0.41 0.06 Minimal Exposure 2265 Dieticians and Nutritionists 0.41 0.07 Minimal Exposure 1223 Research and Development Managers 0.4 0.06 Minimal Exposure 1222 Advertising and Public Relations Managers 0.39 0.05 Minimal Exposure 2113 Chemists 0.39 0.1 Minimal Exposure 3323 Buyers 0.39 0.08 Minimal Exposure 3333 Employment agents and contractors 0.39 0.09 Minimal Exposure 1112 Senior Government Officials 0.38 0.08 Minimal Exposure 1120 Managing Directors and Chief Executives 0.38 0.06 Minimal Exposure 1321 Manufacturing Managers 0.38 0.11 Minimal Exposure 1324 Supply, Distribution and Related Managers 0.38 0.05 Minimal Exposure 1349 Professional Services Managers Not Elsewhere Classified 0.38 0.07 Minimal Exposure 2133 Environmental Protection Professionals 0.38 0.04 Minimal Exposure 2143 Environmental Engineers 0.38 0.07 Minimal Exposure 3114 Electronics Engineering Technicians 0.38 0.11 Minimal Exposure 1114 Senior Officials of Special-interest Organizations 0.37 0.06
55	52 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Minimal Exposure 1211 Finance Managers 0.37 0.04 Minimal Exposure 1344 Social Welfare Managers 0.37 0.07 Minimal Exposure 2141 Industrial and Production Engineers 0.37 0.07 Minimal Exposure 2161 Building Architects 0.37 0.08 Minimal Exposure 2162 Landscape Architects 0.37 0.08 Minimal Exposure 2310 University and Higher Education Teachers 0.37 0.12 Minimal Exposure 2619 Legal Professionals Not Elsewhere Classified 0.37 0.09 Minimal Exposure 2654 Film, Stage and Related Directors and Producers 0.37 0.07 Minimal Exposure 3422 Sports Coaches, Instructors and Officials 0.37 0.12 Minimal Exposure 3432 Interior Designers and Decorators 0.37 0.08 Minimal Exposure 4321 Stock Clerks 0.37 0.06 Minimal Exposure 1212 Human Resource Managers 0.36 0.05 Minimal Exposure 1342 Health Service Managers 0.36 0.05 Minimal Exposure 1345 Education Managers 0.36 0.1 Minimal Exposure 1412 Restaurant Managers 0.36 0.12 Minimal Exposure 2114 Geologists and geophysicists 0.36 0.1 Minimal Exposure 2611 Lawyers 0.36 0.09 Minimal Government Regulatory AssociatePprofessionals Not Elsewhere Exposure 3359 Classified 0.36 0.1 Minimal Exposure 5222 Shop Supervisors 0.36 0.12 Minimal Exposure 1322 Mining Managers 0.35 0.11 Minimal Exposure 2145 Chemical Engineers 0.35 0.12
56	53 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Minimal Exposure 2163 Product and Garment Designers 0.35 0.09 Minimal Exposure 2320 Vocational Education Teachers 0.35 0.12 Minimal Exposure 2354 Other Music Teachers 0.35 0.09 Minimal Exposure 2355 Other Arts Teachers 0.35 0.1 Minimal Exposure 3118 Draughtspersons 0.35 0.11 Minimal Exposure 3122 Manufacturing Supervisors 0.35 0.13 Minimal Exposure 3334 Real Estate Agents and Property Managers 0.35 0.09 Minimal Exposure 3521 Broadcasting and Audio-visual Technicians 0.35 0.11 Minimal Exposure 1323 Construction Managers 0.34 0.06 Minimal Exposure 1343 Aged Care Service Managers 0.34 0.09 Minimal Exposure 2353 Other Language Teachers 0.34 0.11 Minimal Exposure 3155 Air Traffic Safety Electronics Technicians 0.34 0.1 Minimal Exposure 2262 Pharmacists 0.33 0.09 Minimal Exposure 2359 Teaching Professionals Not Elsewhere Classified 0.33 0.1 Minimal Exposure 3412 Social Work Associate Professionals 0.33 0.13 Minimal Exposure 1431 Sports, Recreation and Cultural Centre Managers 0.32 0.1 Minimal Exposure 2230 Traditional and Complementary Medicine Professionals 0.32 0.11 Minimal Exposure 3351 Customs and Border Inspectors 0.32 0.14 Minimal Exposure 5113 Travel Guides 0.32 0.11 Minimal Exposure 8219 Assemblers Not Elsewhere Classified 0.32 0.17 Minimal Exposure 2655 Actors 0.31 0.15
57	54 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Minimal Exposure 3135 Metal Production Process Controllers 0.31 0.13 Minimal Exposure 3154 Air Traffic Controllers 0.31 0.09 Minimal Exposure 3212 Medical and Pathology Laboratory Technicians 0.31 0.16 Minimal Exposure 7515 Food and Beverage Tasters and Graders 0.31 0.16 Minimal Exposure 7543 Product Graders and Testers (except Foods and Beverages) 0.31 0.11 Minimal Exposure 1341 Child Care Service Managers 0.3 0.15 Minimal Exposure 2222 Midwifery Professionals 0.3 0.15 Minimal Exposure 3213 Pharmaceutical Technicians and Assistants 0.3 0.12 Minimal Exposure 3259 Health Associate Professionals Not Elsewhere Classified 0.3 0.15 Minimal Exposure 5161 Astrologers, Fortune-tellers and Related Workers 0.3 0.16 Minimal Exposure 9629 Elementary Workers Not Elsewhere Classified 0.29 0.14 Minimal Exposure 2264 Physiotherapists 0.28 0.14 Minimal Exposure 5131 Waiters 0.28 0.16 Minimal Exposure 8171 Pulp and Papermaking Plant Operators 0.28 0.14 Minimal Exposure 8212 Electrical and Electronic Equipment Assemblers 0.28 0.19 Minimal Exposure 1311 Agricultural and Forestry Production Managers 0.27 0.13 Minimal Exposure 5153 Building Caretakers 0.27 0.16 Minimal Exposure 8211 Mechanical Machinery Assemblers 0.27 0.17 Minimal Exposure 5112 Transport Conductors 0.25 0.17 Minimal Exposure 5322 Home-based Personal Care Workers 0.25 0.18 Minimal Exposure 8321 Motorcycle Drivers 0.25 0.17
58	55 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Minimal Exposure 5245 Service Station Attendants 0.24 0.16 Minimal Exposure 8332 Heavy Truck and Lorry Drivers 0.24 0.22 Minimal Exposure 3221 Nursing Associate Professionals 0.22 0.21 Not Exposed 1213 Policy and Planning Managers 0.36 0.04 Not Exposed 2144 Mechanical Engineers 0.32 0.07 Not Exposed 3116 Chemical Engineering Technicians 0.32 0.02 Not Exposed 1111 Legislators 0.31 0.04 Not Exposed 2151 Electrical Engineers 0.31 0.08 Not Exposed 2612 Judges 0.31 0.08 Not Exposed 2142 Civil Engineers 0.3 0.06 Not Exposed 2149 Engineering Professionals Not Elsewhere Classified 0.3 0.08 Not Exposed 2330 Secondary Education Teachers 0.3 0.07 Not Exposed 2132 Farming, Forestry and Fisheries Advisers 0.29 0.1 Not Exposed 2146 Mining Engineers, Metallurgists and Related Professionals 0.29 0.05 Not Exposed 2211 Generalist Medical Practitioners 0.29 0.1 Not Exposed 3121 Mining Supervisors 0.29 0.08 Not Exposed 3133 Chemical Processing Plant Controllers 0.29 0.1 Not Exposed 3134 Petroleum and Natural Gas Refining Plant Operators 0.29 0.11 Not Exposed 3152 Ships' Deck Officers and Pilots 0.29 0.11 Environmental and Occupational Health and Hygiene Not Exposed 2263 Professionals 0.28 0.05 Not Exposed 2352 Special Needs Teachers 0.28 0.1 Not Exposed 2635 Social Work and Counselling Professionals 0.28 0.1 Not Exposed 2652 Musicians, Singers and Composers 0.28 0.09 Not Exposed 3112 Civil Engineering Technicians 0.28 0.07 Not Exposed 3117 Mining and metallurgical technicians 0.28 0.06 Not Exposed 3123 Construction Supervisors 0.28 0.06 Not Exposed 3131 Power Production Plant Operators 0.28 0.11 Not Exposed 2212 Specialist Medical Practitioners 0.27 0.12 Not Exposed 3113 Electrical Engineering Technicians 0.27 0.05 Not Exposed 3132 Incinerator and Water Treatment Plant Operators 0.27 0.09 Not Exposed 3153 Aircraft Pilots and Related Associate Professionals 0.27 0.05 Not Exposed 8132 Photographic Products Machine Operators 0.27 0.06 Not Exposed 2341 Primary School Teachers 0.26 0.09 Not Exposed 3111 Chemical and Physical Science Technicians 0.26 0.09 Not Exposed 3115 Mechanical Engineering Technicians 0.26 0.08
59	56 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Physical and Engineering Science Technicians Not Elsewhere Not Exposed 3119 Classified 0.26 0.05 Not Exposed 3142 Agricultural Technicians 0.26 0.09 Not Exposed 5132 Bartenders 0.26 0.12 Not Exposed 8121 Metal Processing Plant Operators 0.26 0.1 Not Exposed 2221 Nursing Professionals 0.25 0.13 Not Exposed 3423 Fitness and Recreation Instructors and Programme Leaders 0.25 0.07 Not Exposed 3434 Chefs 0.25 0.06 Not Exposed 5241 Fashion and Other Models 0.25 0.06 Not Exposed 7322 Printers 0.25 0.11 Not Exposed 7421 Electronics Mechanics and Servicers 0.25 0.13 Not Exposed 2266 Audiologists and Speech Therapists 0.24 0.04 Not Exposed 2267 Optometrists and Ophthalmic Opticians 0.24 0.07 Not Exposed 3254 Dispensing Opticians 0.24 0.07 Environmental and Occupational Health Inspectors and Not Exposed 3257 Associates 0.24 0.04 Not Exposed 5246 Food Service Counter Attendants 0.24 0.13 Not Exposed 5312 Teachers' Aides 0.24 0.14 Information and Communications Technology Installers and Not Exposed 7422 Servicers 0.24 0.14 Not Exposed 8131 Chemical Products Plant and Machine Operators 0.24 0.07 Not Exposed 1113 Traditional Chiefs and Heads of Villages 0.23 0.1 Not Exposed 2240 Paramedical Practitioners 0.23 0.13 Not Exposed 3151 Ships' Engineers 0.23 0.05 Not Exposed 3355 Police Inspectors and Detectives 0.23 0.07 Not Exposed 3421 Athletes and Sports Players 0.23 0.11 Not Exposed 8114 Cement, Stone and Other Mineral Products Machine Operators 0.23 0.11 Not Exposed 1312 Aquaculture and Fisheries Production Managers 0.22 0.08 Not Exposed 3211 Medical Imaging and Therapeutic Equipment Technicians 0.22 0.03 Not Exposed 3253 Community Health Workers 0.22 0.08 Not Exposed 3258 Ambulance Workers 0.22 0.17 Not Exposed 5111 Travel Attendants and Travel Stewards 0.22 0.1 Cleaning and Housekeeping Supervisors in Offices, Hotels and Not Exposed 5151 Other Establishments 0.22 0.1 Not Exposed 5162 Companions and Valets 0.22 0.05 Not Exposed 5212 Street Food Salespersons 0.22 0.11 Not Exposed 6123 Apiarists and Sericulturists 0.22 0.11 Not Exposed 6221 Aquaculture Workers 0.22 0.15 Not Exposed 7323 Print Finishing and Binding Workers 0.22 0.09 Not Exposed 7513 Dairy Products Makers 0.22 0.17
60	57 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Not Exposed 7521 Wood Treaters 0.22 0.15 Not Exposed 7523 Woodworking Machine Tool Setters and Operators 0.22 0.16 Not Exposed 8183 Packing, Bottling and Labelling Machine Operators 0.22 0.01 Not Exposed 2342 Early Childhood Educators 0.21 0.05 Not Exposed 2651 Visual Artists 0.21 0.04 Not Exposed 3143 Forestry Technicians 0.21 0.07 Not Exposed 5169 Personal Services Workers Not Elsewhere Classified 0.21 0.07 Not Exposed 7127 Air Conditioning and Refrigeration Mechanics 0.21 0.11 Not Exposed 7213 Sheet Metal Workers 0.21 0.09 Not Exposed 7311 Precision-instrument Makers and Repairers 0.21 0.08 Not Exposed 8112 Mineral and Stone Processing Plant Operators 0.21 0.1 Not Exposed 8154 Bleaching, Dyeing and Fabric Cleaning Machine Operators 0.21 0.15 Not Exposed 9331 Hand and Pedal Vehicle Drivers 0.21 0.08 Not Exposed 2269 Health Professionals Not Elsewhere Classified 0.2 0.08 Not Exposed 3222 Midwifery Associate Professionals 0.2 0.07 Not Exposed 5152 Domestic Housekeepers 0.2 0.1 Not Exposed 5165 Driving Instructors 0.2 0.03 Not Exposed 5414 Security Guards 0.2 0.09 Not Exposed 5419 Protective Services Workers Not Elsewhere Classified 0.2 0.05 Not Exposed 6129 Animal Producers Not Elsewhere Classified 0.2 0.14 Not Exposed 7222 Toolmakers and Related Workers 0.2 0.1 Not Exposed 8122 Metal Finishing, Plating and Coating Machine Operators 0.2 0.04 Not Exposed 8182 Steam Engine and Boiler Operators 0.2 0.04 Not Exposed 8311 Locomotive Engine Drivers 0.2 0.08 Not Exposed 8344 Lifting Truck Operators 0.2 0.1 Not Exposed 9321 Hand Packers 0.2 0.05 Not Exposed 9334 Shelf Fillers 0.2 0.1 Not Exposed 9520 Street Vendors (excluding Food) 0.2 0.1 Not Exposed 2653 Dancers and Choreographers 0.19 0.1 Not Exposed 3230 Traditional and Complementary Medicine Associate Professionals 0.19 0.11 Not Exposed 5311 Child Care Workers 0.19 0.09 Not Exposed 6122 Poultry Producers 0.19 0.1 Not Exposed 6130 Mixed Crop and Animal Producers 0.19 0.11 Not Exposed 7232 Aircraft Engine Mechanics and Repairers 0.19 0.07 Not Exposed 7315 Glass Makers, Cutters, Grinders and Finishers 0.19 0.06 Not Exposed 7411 Building and Related Electricians 0.19 0.06 Not Exposed 8113 Well Drillers and Borers and Related Workers 0.19 0.12 Not Exposed 3214 Medical and Dental Prosthetic Technicians 0.18 0.05 Not Exposed 5120 Cooks 0.18 0.06
61	58 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Not Exposed 5142 Beauticians and Related Workers 0.18 0.19 Not Exposed 5411 Fire Fighters 0.18 0.1 Not Exposed 6111 Field Crop and Vegetable Growers 0.18 0.12 Not Exposed 6113 Gardeners, Horticultural and Nursery Growers 0.18 0.11 Not Exposed 6223 Deep-sea Fishery Workers 0.18 0.07 Not Exposed 7126 Plumbers and Pipe Fitters 0.18 0.1 Not Exposed 7223 Metal Working Machine Tool Setters and Operators 0.18 0.05 Not Exposed 7231 Motor Vehicle Mechanics and Repairers 0.18 0.04 Not Exposed 7313 Jewellery and Precious Metal Workers 0.18 0.05 Not Exposed 7314 Potters and Related Workers 0.18 0.07 Not Exposed 7316 Sign Writers, Decorative Painters, Engravers and Etchers 0.18 0.08 Not Exposed 7534 Upholsterers and Related Workers 0.18 0.09 Not Exposed 8141 Rubber Products Machine Operators 0.18 0.05 Not Exposed 8143 Paper Products Machine Operators 0.18 0.02 Not Exposed 8331 Bus and Tram Drivers 0.18 0.06 Not Exposed 8343 Crane, hoist and related plant operators 0.18 0.03 Not Exposed 9411 Fast Food Preparers 0.18 0.05 Not Exposed 9510 Street and Related Service Workers 0.18 0.09 Not Exposed 9612 Refuse Sorters 0.18 0.11 Not Exposed 2636 Religious Professionals 0.17 0.12 Not Exposed 3255 Physiotherapy Technicians and Assistants 0.17 0.07 Not Exposed 5141 Hairdressers 0.17 0.18 Not Exposed 5163 Undertakers and Embalmers 0.17 0.17 Not Exposed 6112 Tree and Shrub Crop Growers 0.17 0.11 Not Exposed 6114 Mixed Crop Growers 0.17 0.12 Not Exposed 6121 Livestock and Dairy Producers 0.17 0.1 Not Exposed 6222 Inland and Coastal Waters Fishery Workers 0.17 0.1 Not Exposed 7221 Blacksmiths, Hammersmiths and Forging Press Workers 0.17 0.05 Not Exposed 7224 Metal Polishers, Wheel Grinders and Tool Sharpeners 0.17 0.05 Not Exposed 7233 Agricultural and Industrial Machinery Mechanics and Repairers 0.17 0.04 Not Exposed 7412 Electrical Mechanics and Fitters 0.17 0.05 Not Exposed 7512 Bakers, Pastry-cooks and Confectionery Makers 0.17 0.08 Not Exposed 7532 Garment and Related Patternmakers and Cutters 0.17 0.04 Not Exposed 7536 Shoemakers and Related Workers 0.17 0.06 Not Exposed 8111 Miners and Quarriers 0.17 0.11 Not Exposed 8142 Plastic Products Machine Operators 0.17 0.05 Not Exposed 8181 Glass and Ceramics Plant Operators 0.17 0.06 Not Exposed 8312 Railway Brake, Signal and Switch Operators 0.17 0.04 Not Exposed 3251 Dental Assistants and Therapists 0.16 0.1
62	59 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Not Exposed 7522 Cabinet-makers and Related Workers 0.16 0.06 Not Exposed 7541 Underwater Divers 0.16 0.09 Not Exposed 8152 Weaving and Knitting Machine Operators 0.16 0.03 Not Exposed 8156 Shoemaking and Related Machine Operators 0.16 0.02 Not Exposed 8157 Laundry Machine Operators 0.16 0.03 Textile, Fur and Leather Products Machine Operators Not Not Exposed 8159 Elsewhere Classified 0.16 0.01 Not Exposed 2261 Dentists 0.15 0.06 Personal Care Workers in Health Services Not Elsewhere Not Exposed 5329 Classified 0.15 0.03 Not Exposed 7413 Electrical Line Installers and Repairers 0.15 0.08 Not Exposed 7514 Fruit, Vegetable and Related Preservers 0.15 0.04 Not Exposed 7531 Tailors, Dressmakers, Furriers and Hatters 0.15 0.05 Not Exposed 8151 Fibre Preparing, Spinning and Winding Machine Operators 0.15 0.02 Not Exposed 8153 Sewing Machine Operators 0.15 0.03 Not Exposed 8155 Fur and Leather Preparing Machine Operators 0.15 0.02 Not Exposed 8160 Food and Related Products Machine Operators 0.15 0.03 Not Exposed 2250 Veterinarians 0.14 0.05 Not Exposed 3240 Veterinary Technicians and Assistants 0.14 0.02 Not Exposed 5164 Pet Groomers and Animal Care Workers 0.14 0.06 Not Exposed 5321 Health Care Assistants 0.14 0.06 Not Exposed 5412 Police Officers 0.14 0.03 Not Exposed 5413 Prison Guards 0.14 0.04 Not Exposed 7111 House Builders 0.14 0.07 Not Exposed 7125 Glaziers 0.14 0 Not Exposed 7312 Musical Instrument Makers and Tuners 0.14 0.02 Not Exposed 7317 Handicraft Workers in Wood, Basketry and Related Materials 0.14 0.01 Not Exposed 7516 Tobacco Preparers and Tobacco Products Makers 0.14 0.06 Not Exposed 7549 Craft and Related Workers not Elsewhere Classified 0.14 0.01 Not Exposed 8172 Wood Processing Plant Operators 0.14 0.05 Not Exposed 8350 Ships' Deck Crews and Related Workers 0.14 0.02 Not Exposed 9111 Domestic Cleaners and Helpers 0.14 0.08 Not Exposed 9121 Hand Launderers and Pressers 0.14 0.03 Not Exposed 9333 Freight Handlers 0.14 0.03 Not Exposed 2659 Creative and Performing Artists Not Elsewhere Classified 0.13 0.06 Not Exposed 6310 Subsistence Crop Farmers 0.13 0.05 Not Exposed 6320 Subsistence Livestock Farmers 0.13 0.04 Not Exposed 7115 Carpenters and Joiners 0.13 0.02 Not Exposed 7121 Roofers 0.13 0.08
63	60 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Not Exposed 7124 Insulation Workers 0.13 0.02 Not Exposed 7131 Painters and Related Workers 0.13 0.04 Not Exposed 7211 Metal Moulders and Coremakers 0.13 0.01 Not Exposed 7212 Welders and Flame Cutters 0.13 0.05 Not Exposed 7215 Riggers and Cable Splicers 0.13 0.03 Not Exposed 7234 Bicycle and Related Repairers 0.13 0.02 Not Exposed 7318 Handicraft Workers in Textile, Leather and Related Materials 0.13 0.03 Not Exposed 7511 Butchers, Fishmongers and Related Food Preparers 0.13 0.03 Not Exposed 7544 Fumigators and Other Pest and Weed Controllers 0.13 0.04 Not Exposed 8342 Earthmoving and Related Plant Operators 0.13 0.02 Not Exposed 9332 Drivers of Animal-drawn Vehicles and Machinery 0.13 0.08 Not Exposed 9412 Kitchen Helpers 0.13 0.02 Not Exposed 3413 Religious Associate Professionals 0.12 0.07 Not Exposed 6210 Forestry and Related Workers 0.12 0.05 Not Exposed 6330 Subsistence Mixed Crop and Livestock Farmers 0.12 0.05 Not Exposed 6340 Subsistence Fishers, Hunters, Trappers and Gatherers 0.12 0.05 Not Exposed 7132 Spray Painters and Varnishers 0.12 0 Not Exposed 7533 Sewing, Embroidery and Related Workers 0.12 0.02 Not Exposed 7542 Shotfirers and Blasters 0.12 0.05 Not Exposed 8341 Mobile Farm and Forestry Plant Operators 0.12 0.03 Not Exposed 9112 Cleaners and Helpers in Offices, Hotels and Other Establishments 0.12 0.02 Not Exposed 9212 Livestock Farm Labourers 0.12 0.03 Not Exposed 9214 Garden and Horticultural Labourers 0.12 0.02 Not Exposed 9329 Manufacturing Labourers Not Elsewhere Classified 0.12 0.02 Not Exposed 7113 Stonemasons, Stone Cutters, Splitters and Carvers 0.11 0.02 Not Exposed 7123 Plasterers 0.11 0.01 Not Exposed 7214 Structural Metal Preparers and Erectors 0.11 0.02 Not Exposed 7535 Pelt Dressers, Tanners and Fellmongers 0.11 0.03 Not Exposed 9123 Window Cleaners 0.11 0.03 Not Exposed 9213 Mixed Crop and Livestock Farm Labourers 0.11 0.03 Not Exposed 9216 Fishery and Aquaculture Labourers 0.11 0.03 Not Exposed 9311 Mining and Quarrying Labourers 0.11 0.02 Not Exposed 9622 Odd Job Persons 0.11 0.03 Not Exposed 7114 Concrete Placers, Concrete Finishers and Related Workers 0.1 0.03 Not Exposed 7122 Floor Layers and Tile Setters 0.1 0.02 Not Exposed 9129 Other Cleaning Workers 0.1 0.01 Not Exposed 6224 Hunters and Trappers 0.09 0.03 Not Exposed 7112 Bricklayers and Related Workers 0.09 0.01
64	"61 ILO Working Paper 140 Exposure 4-digit code Occupation Name Mean SD Building Frame and Related Trades Workers Not Elsewhere Not Exposed 7119 Classified 0.09 0.01 Not Exposed 7133 Building Structure Cleaners 0.09 0.01 Not Exposed 9122 Vehicle Cleaners 0.09 0.01 Not Exposed 9211 Crop Farm Labourers 0.09 0.02 Not Exposed 9215 Forestry Labourers 0.09 0.02 Not Exposed 9312 Civil Engineering Labourers 0.09 0.02 Not Exposed 9313 Building Construction Labourers 0.09 0.02 Not Exposed 9611 Garbage and Recycling Collectors 0.09 0.02 Not Exposed 9613 Sweepers and Related Labourers 0.09 0.03 Not Exposed 9624 Water and Firewood Collectors 0.09 0.03 2. Sampling Formula for section 4.2. As presented in section 4.2, we apply the standard formula for calculating sample size in order to assign assigning the scoring tasks to the human evaluators. Z 2 ⋅ p ⋅ (1 − p) n= E2 Where: –– N is sample size –– Z is the Z-value (1.96 for a 95% confidence level) –– p is the estimated proportion of the population that has a particular characteristic –– E is the margin of error (e.g., standard 0.05) In this formula, p traditionally refers to the proportion of ""successes"" in the population, which represents a probability-based assumption about the variability. Since in the selection of a sam- ple of tasks we do not know that variability, we use the most conservative approach of applying p=0.5, which gives the safest (largest) sample size for each group of tasks.21 Subsequently, we apply the standard correction formula for a finite population, where N is the number of tasks for each 1-digit category: n nadjusted = n−1 1+ N 21 This is because p=0.5 maximizes the product p(1−p). For example, if p=0.5, we get p(1−p)=0.25, for any other value of p (say 0.3 or 0.7), the product p(1−p) would be smaller, resulting in a smaller required sample size."
65	62 ILO Working Paper 140 3. Survey Questionnaire Welcome Screen: Dear Participants, We kindly ask you to complete this survey to share your opinions on new technologies. The sur- vey is anonymous, and the results will be analyzed and presented only in aggregate form. Survey Questions: 1. What is your gender? (Please mark one [1] answer with an X) a. Female b. Male c. Other gender d. Prefer not to say 2. Enter your year of birth (Range from 1940 to 2009) ....................................... 3. Select the size of the locality where you live (Please mark one [1] answer with an X) a. Village b. City up to 20,000 inhabitants c. City from 20,001 to 50,000 inhabitants d. City from 50,001 to 100,000 inhabitants e. City from 100,001 to 200,000 inhabitants f. City from 200,001 to 500,000 inhabitants g. City above 500,000 inhabitants 4. Select the voivodeship (province) where you live. (Please mark one [1] answer with an X) a. Lower Silesian
66	63 ILO Working Paper 140 b. Kuyavian-Pomeranian c. Lublin d. Lubusz e. Łódź f. Lesser Poland g. Masovian (excluding Warsaw) h. Masovian (Warsaw only) i. Opole j. Subcarpathian k. Podlaskie l. Pomeranian m. Silesian n. Świętokrzyskie o. Warmian-Masurian p. Greater Poland q. West Pomeranian r. I live abroad (end the survey) 5. What is your highest level of education? (Please mark one [1] answer with an X) a. Primary b. Middle school c. Vocational d. Secondary e. Post-secondary f. Bachelor’s degree, engineering g. Master’s degree
67	64 ILO Working Paper 140 h. PhD and higher titles 6. What is your current occupation? (Type your answer; a list of over 2,900 occupations from the PL classification database will be suggested.) ....................................................................................... Question 7 is answered only by those who could not classify their occupation in Question 6 (i.e., if they entered something not in the database). 7. Assign your occupation to one of the following categories: (Please mark one [1] answer with an X) a. Public officials, senior officials, and managers (e.g., CEOs, managing directors, senior local government officials, managers in administration and trade) b. Professionals (e.g., doctors, teachers, engineers) c. Technicians and associate professionals (e.g., electricians, sales representatives, insurance agents) d. Clerical support workers (e.g., secretaries, receptionists, HR staff) e. Service and sales workers (e.g., cooks, hairdressers, security guards) f. Farmers, gardeners, foresters, and fishers (e.g., orchardists, animal breeders, beekeepers) g. Industrial and craft workers (e.g., bricklayers, plumbers, printers) h. Machine operators and assemblers (e.g., electrical equipment assemblers, train drivers, de- livery truck drivers) i. Elementary occupations (e.g., domestic helpers, cleaners, caretakers) 8. How many years have you worked in your current occupation? (Please mark one [1] answer with an X) a. Less than 1 year b. 1–5 years c. 6–10 years d. 11–15 years e. Over 15 years 9. How many people work in your institution (company)? This refers to the branch/divi- sion where you work. (Please mark one [1] answer with an X)
68	65 ILO Working Paper 140 a. 1–9 people (please enter the exact number; input restricted to values 1–9 b. 10–19 c. 20–49 d. 50–249 e. 250 or more f. I don’t know, but fewer than 10 people g. I don’t know, but more than 9 people 10. What is the capital ownership of the company where you work? (Please mark one [1] answer with an X) a. Polish (fully Polish company, no foreign capital) b. Mixed (company has both Polish and foreign capital) c. Foreign (fully foreign company, no Polish capital) d. Hard to say 11. Have you heard of Generative Artificial Intelligence (GenAI, e.g., ChatGPT)? (Please mark one [1] answer with an X) a. Yes b. No c. Hard to say 12. How would you rate your knowledge of Generative Artificial Intelligence (GenAI, e.g., ChatGPT)? (Please mark one [1] answer with an X) a. Very low b. Low c. Average d. High e. Very high Display Text/Info:
