pdf_page_index	text
35	Müller, Ulrich K., “A More Robust t-Test,” The Review of Economics and Statistics, February 2023, pp. 1–46. Norris, Samuel, Matthew Pecenco, and Jeffrey Weaver, “The effects of parental and sibling incarceration: Evidence from Ohio,” American Economic Review, 2021, 111 (9), 2926–63. Rambachan, Ashesh and Jonathan Roth, “A More Credible Approach to Parallel Trends,” The Review of Economic Studies, October 2023, 90 (5), 2555–2591. Rogall, Thorsten, “Mobilizing the masses for genocide,” American Economic Review, 2021, 111 (1), 41–72. Roth, Jonathan, “Pretest with Caution: Event-Study Estimates after Testing for Parallel Trends,” American Economic Review: Insights, September 2022, 4 (3), 305–322. and Pedro HC Sant’Anna, “When is parallel trends sensitive to functional form?,” Econo- metrica, 2023, 91 (2), 737–747. Sequeira, Sandra, “Corruption, Trade Costs, and Gains from Tariff Liberalization: Evidence from Southern Africa,” American Economic Review, October 2016, 106 (10), 3029–3063. Silva, J. M. C. Santos and Silvana Tenreyro, “The Log of Gravity,” The Review of Economics and Statistics, November 2006, 88 (4), 641–658. Thakral, Neil and Linh T Tô, “When Are Estimates Independent of Measurement Units?,” 2023. Tobin, James, “Estimation of Relationships for Limited Dependent Variables,” Econometrica, 1958, 26 (1), 24–36. Publisher: [Wiley, Econometric Society]. Williams, C. B., “The Use of Logarithms in the Interpretation of Certain Ento- mological Problems,” Annals of Applied Biology, 1937, 24 (2), 404–414. _eprint: https://onlinelibrary.wiley.com/doi/pdf/10.1111/j.1744-7348.1937.tb05042.x. Wooldridge, Jeffrey M., “Some Alternatives to the Box-Cox Regression Model,” International Economic Review, 1992, 33 (4), 935–955. Publisher: [Economics Department of the University of Pennsylvania, Wiley, Institute of Social and Economic Research, Osaka University]. Wooldridge, Jeffrey M, Econometric Analysis of Cross Section and Panel Data, MIT Press, 2010. , “Simple approaches to nonlinear difference-in-differences with panel data,” The Econometrics Journal, September 2023, 26 (3), C31–C66. Zhang, Junni L. and Donald B. Rubin, “Estimation of Causal Effects via Principal Stratifica- tion When Some Outcomes are Truncated by “Death”,” Journal of Educational and Behavioral Statistics, December 2003, 28 (4), 353–368. Publisher: American Educational Research Associa- tion. , , and Fabrizia Mealli, “Evaluating the effects of job training programs on wages through principal stratification,” in Tom Fomby, R. Carter Hill, Daniel L. Millimet, Jeffrey A. Smith, and Edward J. Vytlacil, eds., Modelling and Evaluating Treatment Effects in Econometrics, Vol. 21 of Advances in Econometrics, Emerald Group Publishing Limited, January 2008, pp. 117–145. 35
36	, , and , “Likelihood-Based Analysis of Causal Effects of Job-Training Programs Using Principal Stratification,” Journal of the American Statistical Association, March 2009, 104 (485), 166–176. 36
37	Online Appendix for “Log with zeros? Some problems and solutions” Jiafeng Chen Jonathan Roth Harvard Business School Brown University jiafengchen@g.harvard.edu jonathan_roth@brown.edu November 17, 2023 Contents A Proofs of results in the main text 1 A.1 Proof of Proposition 1 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 1 A.2 Proof of Proposition 2 . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 2 B Extensions 4 B.1 Sensitivity to finite changes in scale . . . . . . . . . . . . . . . . . . . . . . . . . . . . 4 B.2 Extension to continuous treatments . . . . . . . . . . . . . . . . . . . . . . . . . . . . 5 B.3 Extension to OLS estimands and standard errors . . . . . . . . . . . . . . . . . . . . 6 C Connection to structural equations models 9 C.1 Bellemare and Wichman (2020) and Thakral and Tô (2023) . . . . . . . . . . . . . . 10 C.2 Cohn et al. (2022) . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 11 C.3 Tobit models . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . . 12 D Connection to two-part models 13 E Details on Lee bounds using IV in Berkouwer and Dean (2022) 14 F Appendix Tables and Figures 15
38	A Proofs of results in the main text A.1 Proof of Proposition 1 Proposition 1. Suppose that: 1. (The function m is continuous and increasing) m : r0, 8q Ñ R is a continuous, weakly in- creasing function. 2. (The function m behaves like log for large values) mpyq{ logpyq Ñ 1 as y Ñ 8. 3. (Treatment affects the extensive margin) P pY p1q “ 0q ‰ P pY p0q “ 0q. 4. (Finite expectations) EPY pdq r| logpY pdqq| | Y pdq ą 0s ă 8 for d “ 0, 1.46 Then, for every θ ˚ P p0, 8q, there exists an a ą 0 such that |θpaq| “ θ ˚ . In particular, θpaq is continuous with θpaq Ñ 0 as a Ñ 0 and |θpaq| Ñ 8 as a Ñ 8. Proof. Note that θp0q “ EP rmp0qs ´ EP rmp0qs “ 0. Additionally, Proposition 4 below implies that |θpaq| Ñ 8 as a Ñ 8. To establish the proof, it thus suffices to show that θpaq is continuous on r0, 8q. The desired result is then immediate from the intermediate value theorem. To establish continuity, fix some a P r0, 8q and consider a sequence an Ñ a. Without loss of generality, assume an ă a ` 1 for all n. Let man pyq “ mpan yq. Since m is continuous, man pyq Ñ ma pyq pointwise. We are done if we can apply the dominated convergence theorem to show that therefore Erman pY qs Ñ Erma pY qs. Since mpyq{ logpyq Ñ 1 as y Ñ 8, there exists y such that mpyq ă 2 logpyq for all y ě y. From the monotonicity of m, it follows that mp0q ď mpyq ď 1ry ď ysmpyq ` 1ry ą ys2 logpyq ď η ` 2 ¨ 1ry ą ys logpyq, (A.1) where η “ |mpyq|, and hence mp0q ď man pyq ď η ` 2 ¨ 1ran y ą ys logpan yq ď η ` 2 ¨ 1ry ą 0s ¨ p| logpa ` 1q| ` | logpyq|q “: mpyq. for all n. Hence, we have that |man pyq| ď |mp0q| ` mpyq for all n, and the bounding function is integrable for Y pdq for d “ 0, 1 by the fourth assumption of the proposition. It follows from the dominated convergence theorem that EP rman pY pdqqs Ñ EP rma pY pdqqs for d “ 0, 1, and thus θpan q Ñ θpaq, as we wished to show. 46 This assumption simply ensures that EPY pdq r|mpaY pdqq| | Y ą 0s exists for all values of a ą 0. 1
39	A.2 Proof of Proposition 2 Proposition 2 (A trilemma). The following three properties cannot hold simultaneously: (a) θg “ EP rgpY p1q, Y p0qqs for a non-constant function g : r0, 8q2 Ñ R that is weakly increasing in its first argument. (b) The function g is scale-invariant. (c) θg is point-identified over P` .47 Proof. To establish the proof of Proposition 2, we rely on Proposition 3, which shows that the only scale-invariant parameter of the form EP rgpY p1q, Y p0qqs that is identified over distributions on the positive reals is the ATE in logs (up to an affine transformation). Given Proposition 3, note that if g : r0, 8q2 Ñ R is increasing in y1 , then it cannot be equal to c logpy1 {y0 q ` d for c ą 0 everywhere on p0, 8q2 , since this would imply that limy1 Ñ0 gpy1 , 1q “ ´8 ă gp0, 1q. Proposition 2 is then immediate from Proposition 3, which shows that if properties (a) and (b) are satisfied, and θg is point-identified over P`` Ă P` , then g “ c logpy1 {y0 q ` d on p0, 8q2 . Thus, there does not exist such a g. Proposition 3. Let P`` denote the set of distributions over compact subsets of p0, 8q2 . Suppose g : p0, 8q2 Ñ R is weakly increasing in y1 and scale-invariant. Then θg is point-identified over P`` if and only if gpy1 , y0 q “ c ¨ plogpy1 q ´ logpy0 qq ` d, for constants c ě 0 and d P R. Proof. We first show that point-identification over P`` implies that gp¨, ¨q must be additively sepa- rable. We do so by considering the points ty0 , y0 ` bu ˆ ty1 , y1 ` au on a rectangular grid. If gp¨, ¨q is not additively separable, then its expectation with respect to distributions supported on the rectangular grid depends on the correlation. Similar arguments appear in, e.g., Fan et al. (2017). Formally, suppose that there there exist positive values y1 , y0 , a, b ą 0 such that gpy1 , y0 q ` gpy1 ` a, y0 ` bq ‰ gpy1 ` a, y0 q ` gpy1 , y0 ` bq. Now, consider the marginal distributions PY pdq such that P pY p1q “ y1 q “ 21 “ P pY p1q “ y1 ` aq and P pY p0q “ y0 q “ 12 “ P pY p0q “ y0 ` bq. Let P1 and P2 denote the joint distributions corresponding with these marginals and perfect positive and negative correlation of the potential outcomes, respectively. Then we have that 1 EP1 pgpY p1q, Y p0qqq “ pgpy1 , y0 q ` gpy1 ` a, y0 ` bqq 2 1 ‰ pgpy1 ` a, y0 q ` gpy1 , y0 ` bqq 2 47 A minor technical complication arises from the fact that EP rgpY p1q, Y p0qs could be infinite for some P . For the purposes of our result, it suffices to trivially define θg to be identified in this case. Alternatively, the same result holds if part (c) is modified to impose only that θg is point-identified over all distributions in P` with finite support, thus avoiding issues related to undefined expectations. 2
40	“ EP2 pgpY p1q, Y p0qqq, and thus θg is not point-identified from the marginals at P1 . Hence, if θg is identified over P`` , then it must be that gpy1 , y0 q ` gpy1 ` a, y0 ` bq “ gpy1 ` a, y0 q ` gpy1 , y0 ` bq for all y1 , y0 , a, b ą 0, and hence gpy1 ` a, y0 q ´ gpy1 , y0 q “ gpy1 ` a, y0 ` bq ´ gpy1 , y0 ` bq for all y1 , y0 , a, b ą 0. It follows that we can write gpy1 , y0 q “ rpy1 q ` qp y10 q, where rpy1 q “ gpy1 , 1q ´ gp1, 1q and qp y10 q “ gp1, y0 q. Second, we show that homogeneity of degree zero, combined with monotonicity, implies that g must be a difference in logarithms. Observe that since g is scale-invariant, ˆ ˙ ˆ ˙ ˆ ˙ y1 y0 y1 y1 gpy1 , y0 q “ g , “g , 1 “: h , y0 y0 y0 y0 where h is an increasing function. We thus have that for any a, b ą 0, gp1, 1q “ hp1q “ rp1q ` qp1q gpa, 1q “ hpaq “ rpaq ` qp1q ˆ ˙ 1 g 1, “ hpbq “ rp1q ` qpbq b ˆ ˙ 1 g a, “ hpabq “ rpaq ` qpbq b and hence hpabq “ hpaq`hpbq´hp1q. It follows that h̃pxq “ hpxq´hp1q is an increasing function such that h̃pabq “ h̃paq ` h̃pbq for all a, b P R, i.e. an increasing function satisfying Cauchy’s logarithmic function equation: φpabq “ φpaq ` φpbq for all positive reals a, b. Recall that if a function is increasing, then it has countably many discontinuity points, and thus is continuous somewhere. It is a well-known result in functional equations that the only solutions to Cauchy’s logarithmic equation are of the form φptq “ c logptq, if we require that these solutions are continuous at some point; see Aczél (1966), Theorem 2 in Section 2.1.2.48 Since we require monotonicity, the constant c ě 0. Thus, gpy1 , y0 q “ hpy1 {y0 q “ h̃py1 {y0 q ` h̃p1q “ c logpy1 q ´ c logpy0 q ` h̃p1q. Letting d “ h̃p1q completes the proof of Proposition 3. 48 Correspondingly, non-trivial solutions to Cauchy’s logarithmic equations are highly ill-behaved. 3
41	B Extensions B.1 Sensitivity to finite changes in scale The following result formalizes the discussion in Remark 2 about how the ATE for mpY q changes with finite changes in the scale of Y . Proposition 4. Suppose that: 1. m : r0, 8q Ñ R is a weakly increasing function. 2. mpyq{ logpyq Ñ 1 as y Ñ 8. 3. EPY pdq r| log Y pdq| | Y pdq ą 0s ă 8 for d “ 0, 1. Then, as a Ñ 8, EP rmpa ¨ Y p1qq ´ mpa ¨ Y p0qqs “ pP pY p1q ą 0q ´ P pY p0q ą 0qq ¨ logpaq ` oplogpaqq. Proof. Fix a sequence an Ñ 8, and without loss of generality, assume an ą e. We will show that 1 EP rmpan Y p1qq ´ mpan Y p0qqs Ñ P pY p1q “ 0q ´ P pY p0q “ 0q. (B.1) log an Define fn pyq “ mpan yq{ logpan q. Note that fn pyq Ñ 1ry ą 0s pointwise, since fn p0q “ mp0q{ logpan q Ñ 0, while for y ą 0, mpan yq mpan yq logpan q ` logpyq fn pyq “ “ Ñ 1, logpan q logpan yq logpan q where we use the fact that mpyq{ logpyq Ñ 1 as y Ñ 8 by assumption. We apply the dominated convergence theorem to show that EP rfn pY pdqqs Ñ P pY pdq ą 0q. We showed in the proof to Proposition 1 that |mpyq| ď κ ` 2 ¨ 1ry ą 0s ¨ | logpyq| where κ is a constant not depending on y.49 It follows that fn is similarly dominated: |mpan yq| |fn pyq| “ ď κ ` 2 ¨ 1ry ą 0s ¨ p1 ` | logpyq|q. logpan q Further, since EP r| logpY pdqq| | Y pdq ą 0s is finite by assumption, the upper bound is integrable for y “ Y pdq for d “ 0, 1. It follows from the dominated convergence theorem that „  mpan Y pdqq EP rfn pY pdqqs “ EP Ñ EP r1rY pdq ą 0ss “ P pY pdq ą 0q. logpan q 49 In particular, (A.1) implies the inequality for κ “ η ` |mp0q|. 4
42	Equation (B.1) then follows from applying this result for d “ 0, 1 and taking the difference of the limits. B.2 Extension to continuous treatments Although we focus on binary treatment in the main text for simplicity, similar issues arise with continuously distributed D. Suppose now that D can take a continuum of values on some set D Ď R. Let Y pdq denote the potential outcome at the dose d, and P the distribution of Y p¨q. Consider the parameter ż θpaq “ ωpdqEP rmpaY pdqqs, D which is a weighted sum of the average values of mpaY pdqq across different values of d with weights ωpdq. For example, in an RCT with a continuous treatment, a regression of mpaY q on D yields a pa- rameter of the form θpaq where, by the Frisch–Waugh–Lovell theorem, the weights are proportional to pd ´ ErDsqppdq and integrate to 0.50 We now show that θpaq can be made to have arbitrary magnitude via the choice of a when there is an extensive margin effect. In particular, by an extensive margin effect we mean that ş ωpdqP pY pdq ą 0q ‰ 0, i.e. when there is an average effect on the probability of a zero outcome, using the same weights ωpdq that are used for θpaq. When θpaq is the regression of mpaY q on D in an RCT, for example, ωpdqP pY pdq ą 0q ‰ 0 if the regression of 1rY ą 0s on D yields a non-zero ş coefficient. Proposition 5. Suppose that: 1. The function m satisfies parts 1 and 2 of Proposition 1. ş 2. (Extensive margin effect) D ωpdqP pY pdq ą 0q ‰ 0. 3. (Bounded expectations) For all d, EP r| logpY pdqq| | Y pdq ą 0s ă 8. ş ş ş 4. (Regularity for weights) The weights ωpdq satisfy D ωpdq “ 0, D |ωpdq| ă 8 and D |ωpdq| ¨ EP r| logpY pdqq| | Y pdq ą 0s ă 8. Then for every θ ˚ P p0, 8q, there exists a ą 0 such |θpaq| “ θ ˚ . In particular, θpaq is continuous and θpaq Ñ 0 as a Ñ 0 and |θpaq| Ñ 8 as a Ñ 8. ş Proof. Note that θp0q “ ωpdqmp0q “ 0. It thus suffices to show that θpaq is continuous for a P r0, 8q and that |θpaq| Ñ 8 as a Ñ 8. The result then follows from the intermediate value theorem. We first show continuity. Fix a P r0, 8q and a sequence an Ñ a. Let fn pdq “ ωpdqEP rmpan Y pdqqs. We showed in the proof to Proposition 1 that EP rmpan Y pdqqs Ñ EP rmpaY pdqqs, and thus fn pdq Ñ 50 Here, ppdq denotes the density of D at d over the randomization distribution. 5
43	ωpdqEP rmpaY pdqqs pointwise. We also showed in the proof to Proposition 1 that for an sufficiently close to a, |mpan Y q| ď κ ` 2 ¨ 1ry ą 0s ¨ | logpyq|, for a constant κ not depending on n. It follows that |fn pdq| ď |ωpdq| ¨ |κ| ` 2|ωpdq| ¨ EP r| logpY pdqq| | Y pdq ą 0s, and the upper bound is integrable by part 4 of the Proposition. Hence, by the dominated convergence ş ş theorem, we have that θpan q “ D fn pdq Ñ D ωpdqEP rmpaY pdqs “ θpaq, as needed. To show that |θpaq| Ñ 8 as a Ñ 8, we will show that ż θpaq Ñ ωpdqP rY pdq ą 0s logpaq D as a Ñ 8. Consider an Ñ 8, and suppose without loss of generality that an ą e. Observe that θpan q EP rmpan Y pdqqs ż “ ωpdq . logpan q D logpan q We showed in the proof to Proposition 4 that for each d, EP rmpan Y pdqqs Ñ P pY pdq ą 0q. logpan q EP rmpan Y pdqqs Letting fn pdq “ ωpdq , we thus have that fn pdq Ñ ωpdqP pY pdq ą 0q pointwise. logpan q Moreover, we showed in the proof to Proposition 1 that |mpyq| ď κ ` 2 ¨ 1ry ą 0s ¨ | logpyq| where κ is a constant not depending on y. It follows that |mpan yq| ď κ ` 2 ¨ 1ry ą 0s ¨ p1 ` | logpyq|q logpan q and thus that |fn pdq| ď |ωpdq| ¨ pκ ` 2 ` 2EP r| logpY pdq| | Y pdq ą 0sq where the upper bound is integrable by the fourth part of the proposition. The result then follows from dominated convergence. B.3 Extension to OLS estimands and standard errors As noted in Remark 4, our results imply that any consistent estimator of the ATE for an outcome of the form mpaY q will be (asymptotically) sensitive to scaling when there is an extensive margin 6
44	effect. Our results thus cover the OLS estimator when it is consistent for the ATE for some (sub)- population P (e.g. in an RCT or under unconfoundedness). Given the prominence of OLS in applied work—and the fact that it is sometimes used for non-causal analyses—we now provide a direct result on the sensitivity to scaling of the estimand of an OLS regression of an outcome of the form mpaY q on an arbitrary random variable X. Specifically, suppose that pX, Y q „ Q, for Y P r0, 8q and X P RJ , where the first element of X is a constant. Consider the OLS estimand βpaq “ EQ rXX 1 s´1 EQ rXmpaY qs, i.e. the population coefficient from a regression of mpaY q on X. We assume that EQ rXX 1 s is full-rank so that βpaq is well-defined. Letting βj paq “ e1j βpaq be the j th element of βpaq, we will show that βj paq can be made to have arbitrary magnitude via the choice of a if γj ‰ 0, where γ “ EQ rXX 1 s´1 EQ rX 1rY ą 0ss is the coefficient from a regression of 1rY ą 0s on X. Proposition 6. Suppose that 1. The function m satisfies parts 1 and 2 of Proposition 1. 2. (Finite expectations) EQ rkXks ă 8 and EQ rkX logpY qk | Y ą 0s ă 8 . Then for every j P t2, ..., Ju, βj paq{ logpaq Ñ γj as a Ñ 8. Moreover, if γj ‰ 0 for some j P t2, ..., Ju, then for every βj˚ P p0, 8q, there exists a ą 0 such that |βj paq| “ βj˚ . In particular βj paq is continuous with βj paq Ñ 0 as a Ñ 0 and |βj paq| Ñ 8 as a Ñ 8. We note that Proposition 6 implies that the OLS estimator for the j th coefficient, β̂j paq, will be arbitrarily sensitive to the choice of a when the corresponding extensive margin OLS estimator γ̂j , is non-zero. This follows immediately from setting Q to be the empirical distribution of pYi , Xi qN i“1 and applying Proposition 6 (note that part 2 of the Proposition is trivially satisfied for the empirical distribution, since X and Y are both bounded over the empirical distribution). OLS Standard Errors. We also show that as a Ñ 8, the t-statistic for the OLS estimate β̂j constructed using heteroskedasticity-robust standard errors converges to the t-statistic for γ̂j (again using heteroskedasticity-robust standard errors). Formally, let ˜ ¸´1 ˜ ¸˜ ¸´1 1 ÿ 1 ÿ 1 ÿ Ω̂β paq “ Xi Xi1 Xi Xi1 ǫ̂i paq2 Xi Xi1 N i N i N i denote the estimator of the heteroskedasticity-robust variance matrix for β̂paq, where ǫ̂i paq “ mpaYi q ´ Xi1 β̂paq, and β̂paq is the OLS estimate of βpaq. The t-statistic for β̂j paq is then t̂βj paq “ 7
45	b ? β̂j paq{σ̂βj paq, where σ̂βj paq “ e1j Ω̂β paqej { N . Analogously, let ˜ ¸´1 ˜ ¸˜ ¸´1 1 ÿ 1 ÿ 1 ÿ Ω̂γ “ Xi Xi1 Xi Xi1 û2i Xi Xi1 N i N i N i be the heteroskedasticity-robust variance estimator for γ̂, the OLSb estimate of γ, where ui “ 1rYi ą 1 ? 0s ´ Xi γ̂. The t-statistic for γ̂j is then t̂γj “ γ̂j {σ̂γj , where σ̂γj “ e1j Ω̂γ ej { N . Proposition 7. Suppose that N1 i Xi Xi1 is full-rank and that σ̂γj ą 0. If the function m satisfies ` ř ˘ parts 1 and 2 of Proposition 1 and γ̂j ą 0, then t̂βj paq Ñ t̂γj as a Ñ 8. It follows that when the units of Y are made large, the t-statistic for a treatment effect estimate for mpY q estimated using OLS will converge to the t-statistic for the OLS estimate of the extensive margin. Appendix Figure 1 shows that, indeed, the t-statistics for estimates using arcsinhpY q in the AER tend to be close to the t-statistics for the extensive margin, and tend to become even closer after rescaling the units by a factor of 100. Proof of Proposition 6. Fix j P t2, ..., Ju. Note that βp0q “ EQ rXX 1 s´1 ErXmp0qs, is the coefficient from a regression of a constant outcome mp0q on X, and thus β1 p0q “ mp0q while βk p0q “ 0 for k ě 2. Thus βj p0q “ 0. To complete the proof, we will first show that βj pan q “ γj logpan q ` oplogpan qq. Hence, if γj ą 0, then |βj paq| Ñ 8 as a Ñ 8. We will then establish that βj paq is continuous for a P r0, 8q. The fact that one can obtain any positive value for |βj paq| then follows from the intermediate value theorem. For ease of notation, let ν 1 “ e1j EQ rXX 1 s´1 , so that βj paq “ EQ rν 1 XmpaY qs. We first show that βj pan q “ γj logpan q ` oplogpan qq. Consider a sequence an Ñ 8, and assume without loss of generality that an ą e. Let fn px, yq “ ν 1 x¨mpan yq{ logpan q. Observe that fn px, yq Ñ ν 1 x ¨ 1ry ą 0s pointwise, since fn px, 0q “ ν 1 x ¨ mp0q{ logpan q Ñ 0, while for y ą 0, mpan yq mpan yq logpan q ` logpyq fn px, yq “ ν 1 x ¨ “ ν 1x ¨ Ñ ν 1 x, logpan q logpan yq logpan q where we use the fact that mpyq{ logpyq Ñ 1 as y Ñ 8. We showed in the proof to Proposition 4 that |mpan yq| ď κ ` 2 ¨ 1ry ą 0s ¨ p1 ` | logpyq|q, logpan q which implies that |fn px, yq| ď |ν 1 x ¨ pκ ` 2 ¨ 1ry ą 0s ¨ p1 ` | logpyq|qq| “: f px, yq. Moreover, part 2 of the proposition implies that f pX, Y q is integrable. From the dominated con- vergence theorem, it follows that βj pan q “ EQ rfn pX, Y qs Ñ EQ rν 1 X 1rY ą 0ss “ γj . logpan q 8
46	Hence, we see that βj pan q “ γj logpan q ` oplogpan qq. It follows that |βj pan q| Ñ 8 when γj ‰ 0. To complete the proof, we show continuity of βj paq. Fix a P r0, 8q, and consider a sequence an Ñ a. Assume without loss of generality that an ă a ` 1 for all n. Let fn px, yq “ ν 1 x ¨ mpan yq. From the continuity of m, we have that fn px, yq Ñ ν 1 x ¨ mpayq pointwise. We showed in the proof to Proposition 1 that there exists some κ (not depending on n) such that |mpan yq| ď κ ` 21ry ą 0s ¨ | logpyq|. Hence, |fn px, yq| ď |ν 1 x ¨ pκ ` 21ry ą 0s| logpyq|q|. Moreover, the bounding function is integrable over the distribution of pX, Y q by part 2 of the proposition. Applying the dominated convergence theorem again, we obtain that βj pan q “ EQ rfn pX, Y qs Ñ EQ rν 1 X ¨ mpaY qs “ βj paq, as needed. Proof of Proposition 7. Consider an Ñ 8. Applying Proposition 6 to the empirical distribution, we have that β̂pan q{ logpan q “ γ̂ ` op1q. It follows that 1 mpan Yi q β̂pan q1 Xi ǫ̂i pan q “ ´ “ 1rYi ą 0s ´ γ̂ 1 Xi ` op1q “ ûi ` op1q. logpan q logpan q logpan q Since Ω̂n pan q is a continuous function of the ǫ̂i pan q2 , we obtain that logpan q´2 Ω̂β pan q Ñ Ω̂γ , and thus that logpan q´1 σ̂βj pan q “ σ̂γj ` op1q. It follows that β̂j pan q{ logpan q γ̂j ` op1q γ̂j t̂βj pan q “ “ Ñ “ t̂γj , σ̂βj pan q{ logpan q σ̂γj ` op1q σ̂γj as needed. C Connection to structural equations models Previous work has considered a variety of estimators for settings with zero-valued outcomes begin- ning with structural equations models rather than the potential outcomes model that we consider. These papers have reached different results, with some concluding that regressions with arcsinhpY q have the interpretation of an elasticity, and others showing that they are inconsistent and advocat- ing for other methods (e.g. Poisson regression) instead. In this section, we interpret the results in those papers from the perspective of the potential outcomes model, and show that these diverging conclusions stem from different implicit assumptions about the potential outcomes, as well as a focus on different causal parameters. Before discussing specific papers, we first note that, broadly speaking, structural equation models 9
47	can be viewed as constraining the joint distribution of potential outcomes. Observe that, for any pair of potential outcomes pY p1q, Y p0qq, we can represent them as pY p1, U q, Y p0, U qq for some function Y pd, uq and individual-level unobservable (or “structural error”) U . The potential outcomes framework we work with in this paper does not impose any functional form assumptions on Y pd, uq. Structural equation models, on the other hand, tend to specify explicit functional forms for Y pd, uq. In what follows, we consider the implicit restrictions placed on the potential outcomes as well as the target estimand in work related work that starts with a structural equations model. C.1 Bellemare and Wichman (2020) and Thakral and Tô (2023) Bellemare and Wichman (2020) consider OLS regressions of the form51 arcsinhpY q “ β0 ` Dβ1 ` U. (C.1) Note that when D is binary and randomly assigned, D KK pY p1q, Y p0qq, then from the perspec- tive of the potential outcomes model, the population coefficient β1 is the ATE for arcsinhpY q. Bellemare and Wichman (2020) instead consider the interpretation of β1 when (C.1) is treated as structural, i.e. if there are constant treatment effects of D on arcsinhpY q. From the perspective of the potential outcomes model, this amounts to imposing that the potential outcomes Y pdq :“ Y pd, U q take the form arcsinhpY pd, U qq “ β0 ` dβ1 ` U, (C.2) where the individual-level random variable U takes the same value for all values of d. Under (C.2), we have that β1 “ arcsinhpY p1, U qq ´ arcsinhpY p0, U qq. Since arcsinhpyq « logp2yq for y large, it follows that β1 « logpY p1, U q{Y p0, U qq when Y p1, U q and Y p0, U q are large. Thus, Bellemare and Wichman (2020) argue that β1 approximates the semi- elasticity of the outcome with respect to d when the outcome is large. They likewise provide similar results for the elasticity of Y pd, U q with respect to treatment when treatment is continuous. Their results thus imply that the ATE for arcsinhpY q has a sensible interpretation as a (semi-)elasticity when the structural equation for the potential outcomes given in (C.2) holds. It is worth emphasizing, however, that (C.2) will generally be incompatible with the data when both Y p1q and Y p0q have point-mass at zero, and β1 ‰ 0. Specifically, note that (C.2) implies that for all values of U , arcsinhpY p1, U qq ´ arcsinhpY p0, U qq “ β1 . If β1 ą 0, for example, this implies that arcsinhpY p1, U qq ą arcsinhpY p0, U qq, and hence Y p1, U q ą Y p0, U q, since the arcsinhpyq function is strictly increasing for y ě 0. However, since Y p0, U q ě 0 by assumption, this implies that Y p1, U q ą 0 with probability 1. Thus, the model in (C.2) is 51 They also consider specifications with additional covariates on the right-hand side, although we abstract away from this for expositional simplicity. 10
48	incompatible with P pY p1q “ 0q ą 0 if β1 ą 0. By similar logic, the model is also incompatible with P pY p0q “ 0q ą 0 if β1 ă 0. In settings where there is point-mass at zero, the model that Bellemare and Wichman (2020) show gives β1 an interpretation as a semi-elasticity will therefore typically be rejected by the data. It is also worth noting that even if there are no zeros in the data, the model in (C.2) will generally be sensitive to units, in the sense that if (C.2) holds for Y measured in dollars, it will generally not hold when Y is measured in cents. The validity of the interpretation of β1 as an elasticity thus depends on having chosen the “correct” scaling of the outcome such that (C.2) holds. Similar issues apply if we consider alternative transformations on the left-hand side of (C.1). For example, Thakral and Tô (2023) consider versions of (C.1) that replaces arcsinhpY q with the power function Y k . They then consider the implied “semi-elasticities” of the form ηpy0 q “ β1 {pky0k q. The parameter ηpy0 q has the interpretation as a structural semi-elasticity when d has a contant effect on Y k . Specifically, if D is continuous and the structural equation Y pd, U qk “ β0 ` dβ1 ` U, (C.3) `B ˘ holds, then ηpy0 q “ Bd Y pd, U q {Y pd, U q evaluated at Y pd, U q “ y0 , so ηpy0 q corresponds to the semi-elasticity of Y pd, U q with respect to d. However, as with (C.2), (C.3) is generally incompatible with settings in which P pY pd, U q “ 0q for multiple values of d. For example, if β1 ą 0, then Y p0, U q ě 0 implies that Y p1, U q ą 0. Equation (C.3), which gives a causal interpretation to ηpβ0 q as a semi-elasticity, will thus generally be incompatible with settings in which some units have Y “ 0 under multiple treatment statuses. C.2 Cohn et al. (2022) Cohn et al. (2022) consider structural equations of the form Y “ exppα ` DβqU. (C.4) When ErU | Ds “ 1, they show that Poisson regression is consistent for β, whereas regressions of logp1 ` Y q or logpY q on D may be inconsistent for β.52 Although Cohn et al. (2022) do not consider a potential outcomes interpretation of β, we can give β a causal interpreation if we impose that the potential outcomes take the form Y pd, U q “ exppα ` dβqU pdq, (C.5) where ErU pdqs “ 1. Under (C.5), it follows that exppβq “ ErY p1qs{ErY p0qs, i.e. the parameter 52 We thank Kirill Borusyak for an insightful discussion on this topic. Relatedly, in an influential paper, Santos Silva and Tenreyro (2006) consider the structural equations model Yi “ exppXi1 βqUi where ErUi | Xi s “ 1, and show that Poisson regression consistently estimates β while a regression using log on the left-hand side does not, although they do not provide any formal results on log-like transformations. 11
