pdf_page_index	text
41	because NTV does not exist yet. In 1999, 918 weights (47.4%) are strictly positive, while 1,020 (52.6%) are strictly negative. The negative weights sum to -2.26. σ bf e = 0.91: βf e and δ T R may be of opposite signs if the standard deviation of the effect of NTV across subregions is above 0.91 percentage point. σbf e = 1.23: βf e may be of a different sign than the treatment effect in every subregion if the standard deviation of the effect of NTV across subregions is above 1.23 percentage point, a plausible amount of treatment effect heterogeneity. Therefore, βf e can only receive a causal interpretation if the effect of NTV is constant across subregions, or if the weights attached to it are uncorrelated with the intensity of that effect in each subregion (Assumption 7). These assumptions are not warranted. First, we estimate βbf e again, weighting the regression by subregions’ populations. We obtain βbf e = 14.89, more than twice its value in the unweighted regression, and the difference between the coefficients is significant (t-stat=2.46). Therefore, we can reject the null that the treatment effect is constant: if the treatment effect was constant across subregions, the weighting would not matter so both the unweighted and the weighted regressions would estimate the same parameter. Second, the weights attached to βbf e are correlated with variables that are likely to be themselves associated with the intensity of the effect in each subregion. For instance, the correlation between the weights and subregions’ populations is equal to 0.35 (t-stat=14.01). The effect of NTV may be higher in less populated subregions, as those regions are more rural and fewer other sources of information may be available there. This would lead to a violation of Assumption 7. 3 Extensions of the decomposition results We consider hereafter several extensions of our decompositions of βf e and βf d in the paper. First, we consider decompositions under the common trends assumption, and under the assumption that the treatment effect is stable over time. Second, we extend our decompositions to ordered treatments. Third, we investigate the effect of including covariates in the regression. Fourth, we study two-way fixed effects 2SLS regressions. Throughout, we focus on sharp designs to ease the exposition. Nevertheless, all the results generalize to fuzzy designs. 3.1 βf e and βf d as weighted sums of ATEs of switching groups We first show that under an additional condition, βf e and βf d can be written as a weighted sum of the ATEs of switching groups. Assumption S2 (Stable treatment effect) For all g and t ≥ 2, E (∆g,t |D) Dg,t−1 = E (∆g,t−1 |D) Dg,t−1 . 5
42	The stable treatment effect assumption requires that the ATE of every group treated in t − 1 does not change from t − 1 to t. By iteration, the ATE of a group treated for instance from period t0 to T is unrestricted before t0 but should be constant from t0 to T . Assumption S2 rules out the possibility that the treatment effect changes over time. Therefore, it may be implausible and should be carefully discussed. We now show that under the common trend and stable treatment effects assumptions, βf e and P βf d may identify weighted averages of ATEs. Let NS = (g,t):Dg,t 6=Dg,t−1 Ng,t and, for all g and t ≥ 2, P N 0 (Dg,t − Dg,t−1 ) t0 ≥t Ng,t εg,t0 S g,t wg,t = P h P i, Ng,t Ng,t0 (g,,t):t≥2 NS (Dg,t − Dg,t−1 ) t ≥t Ng,t g,t 0 ε 0 (Dg,t − Dg,t−1 )εf d,g,t wfSd,g,t = P Ng,t . (g,,t):t≥2 NS (Dg,t − Dg,t−1 )εf d,g,t Theorem S2 Suppose that Assumptions 1-5 and S2 hold. Then,   X Ng,t S βf e =E  w ∆g,t  , NS g,t (g,t):Dg,t 6=Dg,t−1 ,t≥2   X Ng,t S βf d =E  w ∆g,t  . NS f d,g,t (g,t):Dg,t 6=Dg,t−1 ,t≥2 Moreover, wfSd,g,t ≥ 0 for all g and t ≥ 2. If Assumption 6 holds and Ng,t /Ng,t−1 does not vary across g for all t ≥ 2, wg,t S ≥ 0 for all g and t ≥ 2. Theorem S2 shows that in sharp designs, under the common trends and stable treatment effect assumptions, βf e and βf d identify weighted sums of ATEs of switching cells. The weights differ from those in Theorems 1 and 2. Now the weights attached to βf e are all positive in staggered adoption designs, while the weights attached to βf d are all positive in all sharp designs. Therefore, in staggered adoption (resp. sharp) designs, βf e (resp. βf d ) relies on the assumption that the treatment effect is stable over time, but it does not require that treatment effects be homogeneous between groups. 3.2 Non-binary, ordered treatment We now consider the case where the treatment takes a finite number of ordered values, Di,g,t ∈ {0, 1, ..., d}, and show that Theorem 1 can easily be extended to this case.5 We need to define 5 Theorem 2 can also be extended to the case of a non-binary treatment. 6
43	potential outcomes for all the possible treatment values. For instance Yi,g,t (d) is the counter- factual outcome of observation i in cell (g, t) if she receives treatment value d. We also need to modify the treatment effect parameters we consider. In lieu of δ T R , we consider the average causal response (ACR) on the treated, ! 1 X δ ACR = E Yi,g,t (Dg,t ) − Yi,g,t (0) . N1 i,g,t Similarly, for all (g, t) such that Dg,t 6= 0, we consider, instead of ∆g,t , Ng,t 1 X ∆ACR g,t = [Yi,g,t (Dg,t ) − Yi,g,t (0)] . Ng,t Dg,t i=1 Then, similarly to (2), the following decomposition holds:   X Ng,t Dg,t δ ACR = E  ∆ACR g,t . N1 (g,t):Dg,t 6=0 εg,t Let wg,t O =P Ng,t Dg,t . Note that if the treatment is binary, wg,t O = wg,t . g,t N1 εg,t Theorem S3 Suppose that Assumptions 1-5 hold and Di,g,t ∈ {0, ..., d}. Then,   X Ng,t Dg,t βf e = E  O wg,t ∆ACR g,t . N1 (g,t):Dg,t 6=0 Theorem S3 shows that under Assumption 5, when the treatment is not binary βf e identifies a weighted sum of the ACRs in all the (g, t) cells that are not untreated. Then, since the proof of Corollary 1 does not rely on the nature of the treatment, Corollary 1 directly applies to ordered treatments as well, by just replacing wg,t and Ng,t by wg,t O and Ng,t Dg,t , respectively. Corollary 2 extends as well to this set-up, by simply modifying the no-correlation condition appropriately. 3.3 Including covariates Often times, researchers also include a vector of covariates Xg,t as control variables in their regression. In this section, we show that our Theorem 1 can be extended to this case.6 We start by redefining Regression 1 in this context. 6 Theorem 2 can also be extended to regressions with covariates. 7
44	Regression 1X (Fixed-effects regression with covariates) Let βbfXe denote the coefficient of Dg,t in an OLS regression of Yi,g,t on group and period fixed   effects, Dg,t , and Xg,t . Let β = E βbX . X fe fe Then, we need to modify Assumptions 3-5. Hereafter, we let Xg = (Xg,1 , ..., Xg,t ). Assumption S3 (Independent groups with covariates) The vectors (Yg,t (0), Yg,t (1), Dg,t , Xg,t )1≤t≤T are mutually independent. Assumption S4 (Strong exogeneity and common trends with covariates) There is a vector γ of same dimension as Xg,t such that E (Yg,t (0) − Yg,t−1 (0) − (Xg,t − Xg,t−1 )0 γ|Dg , Xg ) = E (Yg,t (0) − Yg,t−1 (0) − (Xg,t − Xg,t−1 )0 γ) and E (Yg,t (0) − Yg,t−1 (0) − (Xg,t − Xg,t−1 )0 γ) does not vary across g. Rearranging, Assumption S4 requires that E (Yg,t (0)|Dg , Xg ) − E (Yg,t−1 (0)|Dg , Xg ) = (Xg,t − Xg,t−1 )0 γ + λt , for some constant λt . Then, Assumption S4 allows for the possibility that groups experience different evolutions of their Yg,t (0) over time, but it requires that those differential evolutions are fully accounted for by a linear model in Xg,t − Xg,t−1 , the change in a group’s covariates. Assumption S4 is implied by the linear model that is often invoked to justify the use of the FE regression with covariates. For instance, the use of Regression 1X is often justified by the following model: 0 Yg,t (0) = γg + λt + Xg,t γ + ηg,t , E(ηg,t |Dg , Xg ) = 0. (24) Equation (24) implies Assumption S4, but it does not imply Assumption 5. An interesting special case is when the control variables are group-specific linear trends. Then, Assumption s4 requires that for all t ≥ 2, E (Yg,t (0)|Dg , Xg ) − E (Yg,t−1 (0)|Dg , Xg ) = γg + λt , for some constants γg and λt . From t − 1 to t, the evolution of Y (0) in group g should deviate from its group-specific linear trend γg by an amount λt common to all groups. Then, Assumption S4 is a “common deviation from linear trends” assumption, which may be more plausible than the standard common trends assumption. Let εX g,t denote the residual of observations in cell (g, t) in the regression of Dg,t on group and period fixed effects and Xg,t . One can show that if the regressors in Regression 1 are not collinear, P the average value of εXg,t across all treated (g, t) cells differs from 0: X (g,t):Dg,t =1 (Ng,t /N1 )εg,t 6= 0. Then, let X εXg,t wg,t = P Ng,t X . (g,t):Dg,t =1 N1 εg,t 8
45	Theorem S4 Suppose that Assumptions 1-2 and S3-S4 hold. Then,   X Ng,t βfXe = E  wX ∆g,t  . N1 g,t (g,t):Dg,t =1 Theorem S4 shows that under a modified version of the common trends assumption accounting for the covariates, βfXe identifies a weighted sum of the ∆Tg,tR s, as βf e in Theorem 1, with different but still potentially negative weights.7 Assumption S4 may be more plausible than Assumption 5, but adding covariates may increase the prevalence of negative weights, or the correlation between the weights and the ∆g,t s, thus making βfXe less robust to heterogeneous effects than βf e . 3.4 2SLS regressions Researchers have sometimes estimated 2SLS versions of Regressions 1 and 2. Our main con- clusions also apply to those regressions. Let βbf2SLS e denote the coefficient of Di,g,t in a 2SLS regression of Yg,t on group and period fixed effects and Di,g,t , using a variable Zg,t constant within each group × period as the instrument for Di,g,t . Zg,t typically represents an incentive for treatment allocated at the group × period level. For instance, Duflo (2001) studies the effect of years of schooling on wages in Indonesia, using a primary school construction program as an instrument. Specifically, she estimates a 2SLS regression of wages on cohort and district of birth fixed effects and years of schooling, using the interaction of belonging to a cohort entering primary school after the program was completed and the number of schools constructed in one’s district of birth as the instrument for years of schooling. Remark that βbf2SLS e = βbfYe /βbfDe , where βbfYe (resp. βbfDe ) is the coefficient of Zg,t in the reduced- form regression of Yg,t (resp. the first-stage regression of Dg,t ) on group and period fixed effects and Zg,t . Then let βf2SLS e = E[βbfYe ]/E[βbfDe ].8 Following Imbens and Angrist (1994), for any z ∈ Supp(Z) let Di,g,t (z) denote the potential treatment of unit i in (g, t) if Zi,g,t = z. It follows from Theorem 1 that under a common trends assumption on Di,g,t (0), E[βbfDe ] is equal to a weighted sum of the average effects of the instrument on the treatment in each group and time period, with potentially many negative weights. Similarly, under a common trends assumption 7 In a previous version of this paper, we had shown that under a different, and arguably less natural, common trends assumption, βfXe identifies a weighted sum of the ∆Tg,tR , with the same weights as in Theorem 1. We thank an anonymous referee for pointing out issues with the common trends assumption we had previously proposed. 8 We do not consider here E[βbf2SLS e ], as the 2SLS estimator may not have an expectation. Moreover, under conditions similar to those imposed in Section 5 of the paper, βf2SLS e is the probability limit of βbf2SLS e , which makes βf e 2SLS the proper estimand here. 9
46	on Yi,g,t (Di,g,t (0)) instead of Yi,g,t (0), E[βbfYe ] is equal to a weighted sum of the average effects of the instrument on the outcome, again with potentially many negative weights. For instance, in Duflo (2001), under a common trends assumption on Di,g,t (0), the number of years of schooling individuals would complete if zero new schools were constructed in their district, the first stage coefficient identifies a weighted sum of the effect of one new school on years of schooling in every district, with many negative weights.9 Hence, it is only if the average effects of Zg,t on Yi,g,t and Di,g,t are constant across groups and periods, or if the weights are uncorrelated to treatment effects as in Assumption 7, that the reduced-form and first-stage coefficients respectively identify the average effect of Zi,g,t on Yi,g,t and Di,g,t . Then, this implies that βf2SLS e identifies, under the conditions in Imbens and Angrist (1994), the LATE of Di,g,t on Yi,g,t among units that comply with the instrument.10 4 Extending the DIDM estimator Theorem 3 can be extended to the case where Di,g,t is not binary but takes values in D = {0, ..., d}. The causal effect we consider is the switchers’ causal response   1 X δ SCR = E  [Yi,g,t (max(Dg,t , Dg,t−1 )) − Yi,g,t (min(Dg,t , Dg,t−1 ))] , ND,S (i,g,t):t≥2,Dg,t 6=Dg,t−1 P where ND,S = (g,t):t≥2 Ng,t |Dg,t − Dg,t−1 |. Note that δ SCR = δ S when Di,g,t is binary. We identify δ SCR under the following two conditions, which generalize Assumptions 4-5 and 9-12 to non-binary treatments. Assumption S5 (Mean independence between a group’s outcome and other groups treatments)) For all (d, g, t) ∈ D × {1, ..., G} × {1, ..., T }, E(Yg,t (d)|D) = E(Yg,t (d)|Dg ). Assumption S6 (Strong exogeneity) For all (d, g, t) ∈ D × {1, ..., G} × {2, ..., T }, E(Yg,t (d) − Yg,t−1 (d)|Dg ) = E(Yg,t (d) − Yg,t−1 (d)). Assumption S7 (Common trends) For every d, for all t ≥ 2 and g, E(Yg,t (d) − Yg,t−1 (d)) does not vary across g. 9 New schools were constructed in every district, so this application falls into the heterogeneous adoption case. 10 In the special case with two groups and two periods, a binary incentive for treatment, and where only group 1 in period 1 receives the incentive, de Chaisemartin (2010) and Hudson et al. (2015) show that in a 2SLS regression of Yi,g,t on 1{g = 2} , 1{t = 2} and Di,g,t , using Zg,t = 1{g = 2}1{t = 2} as the instrument, the coefficient of Di,g,t identifies a LATE under common trends assumptions on Yi,g,t (Di,g,t (0)) and Di,g,t (0). However, the discussion above shows that this result does not generalize to applications with multiple groups and periods or a non-binary instrument, as in Duflo (2001) where the number of new schools constructed varies across districts. 10
47	Assumption S8 (Existence of “stable” groups) For all t ∈ {2, ..., T }, for all (d, d0 ) ∈ D2 , d 6= d0 , if there is at least one g ∈ {1, ..., G} such that Dg,t−1 = d and Dg,t = d0 , then there exists at least one g 0 6= g, g 0 ∈ {1, ..., G} such that Dg0 ,t−1 = Dg0 ,t = d. When the treatment takes a large number of values, Assumption S8 may be violated. A solution, then, is to consider a modified treatment variable D e g,t = h(Dg,t ) that groups together several values of Dg,t , to ensure that Assumption S8 holds for D e g,t . For instance, if the treatment can be equal to 0, 1, 2, or 3, and there is a group whose treatment switches from 2 to 3 between periods 1 and 2, but no group whose treatment remains equal to 2 between those two dates, one may define De g,t = min(Dg,t , 2) if there is a group whose treatment is equal to 3 at periods 1 and 2. Then, Theorem S5 below still holds, after replacing Dg,t by D e g,t in the DIDd,d0 ,t estimators defined below, and if Assumption S7 is replaced by the requirement that E(Yg,t (d) − Yg,t−1 (d)) only depends on t and h(d). In order to define DIDM in this context, let us introduce, for all (d, d0 , t) ∈ D2 × {2, ..., T },  X Ng,t DIDd,d0 ,t = [1{d < d } − 1{d < d}] 0 0 [Yg,t − Yg,t−1 ] 0 Nd,d0 ,t (g,t):Dg,t =d ,Dg,t−1 =d,t≥2 X  Ng,t − [Yg,t − Yg,t−1 ] , Nd,d,t (g,t):Dg,t =Dg,t−1 =d,t≥2 where Nd,d0 ,t is defined as in (3) for any (d, d0 ) ∈ D2 . Then T X X Nd,d0 ,t DIDM = DIDd,d0 ,t . t=2 (d,d0 )∈D2 ,d6=d 0 ND,S If the treatment is binary, the DIDM estimator defined above is equal to that defined in Section 4 of the paper. Theorem S5 Suppose that Di,g,t ∈ D and Assumptions 1-2 and S5-S8 hold. Then E [DIDM ] = δ SCR . Theorem S5 generalizes Theorem 3 to non-binary treatments. We can also extend Theorem 4 in the same way to construct placebo tests of Assumption S7. Finally, Theorem 3 can also be extended to the case with covariates. Under versions of As- sumptions 10 and 11 written conditional on X, a conditional version of the DIDM estimator is consistent for δ S under the common support condition Supp(Xd,g,t ) = Supp(X). We refer to de Chaisemartin and D’Haultfœuille (2018) for further details. 11
48	5 Statistical properties of DIDM and inference on δ S In this section, we establish the asymptotic properties of DIDM and construct confidence intervals on δ S based on DIDM . We consider an asymptotic framework where the number of groups G tends to infinity. To define the confidence intervals, let Pd,d0 ,t = Nd,d0 ,t /G and 1 X Qd,d0 ,t = Ng,t 1{Dg,t = d, Dg,t−1 = d0 } (Yg,t − Yg,t−1 ) . G g P b2 Then, let σ b2 = g ψg /G, with G X h i ψbg = Ng,t 1{Dg,t 6= Dg,t−1 }(Yg,t − Yg,t−1 − DIDM ) − ψbg,t B , NS t>1    1 Q ψbg,t = B 0,0,t 1{Dg,t > Dg,t−1 }Q0,0,t + P1,0,t 1{Dg,t = Dg,t−1 = 0} Yg,t − Yg,t−1 − P0,0,t P0,0,t    1 Q1,1,t + 1{Dg,t < Dg,t−1 }Q1,1,t + P0,1,t 1{Dg,t = Dg,t−1 = 1} Yg,t − Yg,t−1 − . P1,1,t P1,1,t We consider confidence intervals of the form   b σ b σ CI1−α (δ ) = DIDM − z1−α/2 √ , DIDM + z1−α/2 √ S , G G where z1−α/2 denotes the quantile of order 1 − α/2 of a standard normal variable. We now establish the asymptotic properties of DIDM and CI1−α (δ S ) under the following assump- tions. Hereafter, we denote U = (P0,0,1 , Q0,0,1 , ..., P1,1,T , Q1,1,T ). Assumption S9 (Existence of moments and limits) supg,t Ng,t < +∞ and sup(d,g,t) E(Yg,t 4 (d)) < +∞. limG E[U ] and limG G × V (U ) exist. Assumption S10 (Positive probability of “stable” groups and existence of switchers) For all (d, g, t) ∈ {0, 1}×(N\{0})×{2, ..., T }, Pr(Dg,t = 1−d, Dg,t−1 = d) > 0 implies limG E[P1−d,d,t ] > 0 and limG E[Pd,d,t ] > 0. Moreover, limG E[P0,1,t + P1,0,t ] > 0 for at least one t. Assumption S9 imposes the (uniform) existence of moments of order 4 of Yg,t (d), and that some non-random averages converge as G tends to infinity. These assumptions ensure that we can apply law of large numbers and central limit theorems in our set-up where groups are independent but not necessarily identically distributed. Assumption S10 imposes that when at least one group switches from d to 1 − d with a positive probability on a given period, then on average over all groups, the limit probabilities of switching from d to 1 − d will be positive as G → ∞. The limit probability of remaining at d will also be positive. This latter condition may be seen as a weaker version of Assumption 11, as it imposes the existence of “stable” groups only 12
49	with probability tending to one as G → ∞. The last condition in Assumption S10 simply states that asymptotically, the proportion of switchers is strictly postive. The following result shows that under these conditions, DIDM is asymptotically normal, and that CI1−α (δ S ) is asymptotically conservative. Theorem S6 Suppose that Assumptions 1-5, 9-10 and S9-S10 hold. Then, as G → ∞, √  d G DIDM − δ S −→ N (0, σ 2 ), with σ 2 defined in (38) below. Moreover,  lim sup Pr δ S ∈ CI1−α (δ S ) ≥ 1 − α. G→∞ Theorem S6 shows that DIDM is an asymptotically normal estimator of δ S when the number of groups tends to infinity, provided the outcomes and treatments are independent across groups. As is usually the case for estimators constructed using independent but not identically distributed random variables (see e.g. Liu and Singh, 1995), the asymptotic variance of DIDM can only be conservatively estimated. As a result, the confidence interval we propose is asymptotically conservative. 6 Detailed literature review We now review the 33 papers that use two-way fixed effects or closely related regressions that we found in our literature review. For each paper, we use the following presentation: Authors (year), Title. Where the two-way fixed effects estimator is used in the paper. Description of the two-way fixed effects estimator used in the paper, and how it relates to Regression 1 or 2. Assessment of whether the stable groups assumption holds in this paper. Assessment of whether the research design is sharp or fuzzy. 1. Chandra et al. (2010), Patient Cost-Sharing and Hospitalization Offsets in the Elderly. First line of Tables 2 and 3. In the regressions in the first line of Tables 2 and 3, the outcomes (e.g. a measure of utilization for plan p in month t) are regressed on plan fixed effects, month fixed effects, and an indicator of whether plan p had increased copayments in month t (see regression equation at the bottom of page 198). This regression corresponds to Regression 1. The period analyzed runs from January 2000 to September 2003. The stable groups assumption is satisfied until January 2002, when the HMO plans also become treated. This is a sharp design. 13
50	2. Duggan and Morton (2010), The Effect of Medicare Part D on Pharmaceutical Prices and Utilization. Tables 2 and 3. In regression Equation (1), the dependent variable is the change in the price of drug j between 2003 and 2006, the explanatory variables are the Medicare market share for drug j in 2003, and some control variables. This regression corresponds to Regression 2, with some control variables. The stable groups assumption is presumably not satisfied: it seems unlikely that there are drugs whose Medicare market share in 2003 is equal to 0. This is a sharp design. 3. Aizer (2010), The Gender Wage Gap and Domestic Violence. Table 2. In regression Equation (2), the dependent variable is the log of female assaults among females of race r in county c and year t, and the explanatory variables are race, year, county, race × year, race × county, and county × year fixed effects, as well as the gender wage gap in county c, year t, and race r, and some control variables. This regression is a “three-way fixed effects” version of Regression 1, with some control variables. The stable groups assumption is presumably satisfied: it seems likely that between each pair of consecutive years, there are counties where the gender wage gap does not change. This is a fuzzy design: the treatment of interest is the gender wage gap in a couple (see the bargaining model in Appendix 1), which varies within (year,county) cells. 4. Algan and Cahuc (2010), Inherited Trust and Growth. Figure 4. Figure 4 presents a regression of changes in income per capita from 1935 to 2000 on changes in inherited trust over the same period and a constant. This regression corresponds to Regression 2. The stable groups assumption is satisfied: there are countries where inherited trust does not change from 1935 to 2000. This is a sharp design. 5. Ellul et al. (2010), Inheritance Law and Investment in Family Firms. Table 7. In the regressions presented in Table 7, the dependent variable is the capital expenditure of firm j in year t, and the explanatory variables are firm fixed effects, an indicator for whether year t is a succession period for firm j, some controls, and three treatment variables: the interaction of the succession indicator with the level of investor protection in the country where firm j is located, the interaction of the succession indicator with the level of inheritance laws permissiveness in the country where firm j is located, and the interaction of the succession indicator with the level of inheritance laws permissiveness and the level of investor protection in the country where firm j is located. This regression is similar to Regression 1 with controls, except that it has three treatment variables. The stable groups assumption is presumably not satisfied: for instance, it seems unlikely that there are countries with no investor protection at all. This is a sharp design. 6. Bustos (2011), Trade Liberalization, Exports, and Technology Upgrading: Ev- 14
51	idence on the Impact of MERCOSUR on Argentinean Firms. Tables 3 to 12. In regression Equation (11), the dependent variable is the change in exporting status of firm i in sector j between 1992 and 1996, and the explanatory variables are the change in trade tariffs in Brasil for products in sector j over the same period, and some control variables. This regression corresponds to Regression 2, with some controls. The stable groups assumption is presumably satisfied: it seems likely that there are sectors where trade tariffs in Brasil did not change between 1992 and 1996. This is a sharp design. 7. Anderson and Sallee (2011), Using Loopholes to Reveal the Marginal Cost of Regulation: The Case of Fuel-Economy Standards. Table 5 Column 2. In the regression in Table 5 Column (2), the dependent variable is an indicator for whether a car sold is a flexible fuel vehicle, and the explanatory variables are state and month fixed effects, the percent of gas stations that have ethanol fuel in each month × state, and some controls. This regression corresponds to Regression 1. The stable groups assumption is presumably satisfied: it seems likely that between each pair of consecutive months, there are states where the percent ethanol availability does not change. This a fuzzy design: the treatment of interest is whether a car buyer has access to ethanol fuel, which varies within (month,state) cells. 8. Bagwell and Staiger (2011), What Do Trade Negotiators Negotiate About? Empirical Evidence from the World Trade Organization. Table 3, OLS columns. In regression equations (15a) and (15b), the dependent variable is the ad valorem tariff level bound by country c on product g, while the explanatory variables are country and product fixed effects, and two treatment variables which vary at the country × product level. These regressions are similar to Regression 1, except that they have two treatment variables. The stable groups assumption is not applicable here, as none of the two sets of fixed effects included in the regression correspond to an ordered variable. This is a sharp design. 9. Zhang and Zhu (2011), Group Size and Incentives to Contribute: A Natural Experiment at Chinese Wikipedia. Tables 3 and 4, Columns 4-6. In the regression in, say, Table 3 Column (4), the dependent variable is the total number of contributions to Wikipedia by individual i at period t, regressed on individual fixed effects, an indicator for whether period t is after the Wikipedia block, the interaction of this indicator and a measure of social participation by individual i, and some controls. This regression corresponds to Regression 1 with some controls. The stable groups assumption is satisfied: there are individuals with a social participation measure equal to 0. This is a sharp design. 10. Hotz and Xiao (2011), The Impact of Regulations on the Supply and Quality 15
52	of Care in Child Care Markets. Table 7, Columns 4 and 5. In Regression Equation (1), the dependent variable is the outcome for market m in state s and year t, and the explanatory variables are state and year fixed effects, various measures of regulations in state s in year t, and some controls. This regression corresponds to Regression 1 with several treatment variables and with some controls. The stable groups assumption is presumably satisfied: between each pair of consecutive years, it is likely that there are states whose regulations do not change. This is a sharp design. 11. Mian and Sufi (2011), House Prices, Home Equity-Based Borrowing, and the US Household Leverage Crisis. Tables 2 and 3. In Regression Equation (1), the dependent variable is the change in homeowner leverage from 2002 to 2006 for individual i living in zip code z in MSA m, and the dependent variable is the change in the house price for that individual, instrumented by MSA-level housing supply elasticity. This regression is the 2SLS version of Regression 2, with some controls. The stable groups assumption is presumably not satisfied: it is unlikely that some MSAs have an housing supply elasticity equal to 0. This is a sharp design. 12. Wang (2011), State Misallocation and Housing Prices: Theory and Evidence from China. Table 5, Panel A. In regression Equation (15), the dependent variable is the quantity of housing services in household i’s residence in year t, while the explanatory variables are an indicator for period t being after the reform, a measure of mismatch in household i, the interaction of the measure of mismatch and the time indicator, and some controls. This regression is similar to Regression 1 with some controls, except that it has a measure of mismatch in household i instead of household fixed effects. The stable groups assumption is presumably satisfied: it is likely that some households have a mismatch equal to 0. This is a sharp design. 13. Duranton and Turner (2011), The Fundamental Law of Road Congestion: Ev- idence from US Cities. Table 5. In the regressions presented in, say, the first column of Table 5, the dependent variable is the change in vehicle kilometers traveled in MSA s between decades t and t-1, and the explanatory variables are the change in kilometers of roads in MSA s between decades t and t-1, and decade effects. This regression corresponds to Regression 2. The stable groups assumption is presumably satisfied: it is likely that between each pair of consecu- tive decades, there are some MSAs where the kilometers of roads do not change. This is a sharp design. 14. Acemoglu et al. (2011), The Consequences of Radical Reform: The French Revolution. Table 3. 16
53	In regression Equation (1), the dependent variable is urbanization in polity j at time t, while the explanatory variables are time and polity fixed effects, and the number of years of French presence in polity j interacted with the time effects. This regression corresponds to Regression 1. The stable groups assumption is satisfied as there are several polities that did not experience any year of French presence. This is a sharp design. 15. Baum-Snow and Lutz (2011), School Desegregation, School Choice, and Changes in Residential Location Patterns by Race. Tables 2 to 6. In regression Equation (1), the dependent variable is, say, whites public school enrolment in MSA j in year t, while the explanatory variables are MSA and region × time fixed ef- fects, and an indicator for whether MSA j is desegregated. This regression corresponds to Regression 1 with controls. The stable groups assumption is satisfied: between each pair of consecutive years, there are MSAs whose desegregation status does not change. This is a sharp design. 16. Dinkelman (2011), The Effects of Rural Electrification on Employment: New Evidence from South Africa. Tables 4 and 5 Columns 5-8, Table 8 Columns 3-4, Table 9 Column 2, and Table 10 Columns 2, 4, and 6. In regression Equation (3), the dependent variable is, say, the first difference of the female employment rate for community j between periods 1 and 2, and the explanatory variables are district fixed effects, the change of electrification status of community j between periods 1 and 2, and some statistical controls. The land gradient in community j is used as an instrument for the change in electrification. This regression corresponds to the 2SLS version of Regression 2 with some controls. The stable groups assumption is presumably satisfied: it is likely that there are communities whose land gradient is 0. This is a sharp design. 17. Enikolopov et al. (2011), Media and Political Persuasion: Evidence from Rus- sia. Table 3. In regression Equation (5), the dependent variable is the share of votes for party j in election-year t and subregion s, and the explanatory variables are subregion and election fixed effects, and the share of people having access to NTV in subregion s in election-year t. This regression corresponds to Regression 1. The stable groups assumption is not satisfied: the share of people having access to NTV strictly increases in all regions between 1995 and 1999, the two elections used in the analysis. This a fuzzy design: the treatment of interest is whether a person has access to NTV, which varies within (subregion,year) cells. 18. Fang and Gavazza (2011), Dynamic Inefficiencies in an Employment-Based Health Insurance System: Theory and Evidence. Tables 2, 3, 5, and 6, Column 3. In regression Equation (7), the dependent variable is the health expenditures of individual j working in industry i in period t and region r, and the explanatory variables are individual 17
54	effects, region specific time effects, and the job tenure of individual j. The death rate of establishments in industry i in period t and region r is used as an instrument for the job tenure of individual j. This regression is the 2SLS version of Regression 2 with controls. The stable groups assumption is presumably satisfied: between each pair of consecutive years, it is likely that there are some industry × region pairs where the death rate of establishments does not change. This a fuzzy design: the instrument of interest is whether a person’s former employee closed down over the current year, which varies within (industry,year) cells. 19. Gentzkow et al. (2011), The Effect of Newspaper Entry and Exit on Electoral Politics. Tables 2 and 3. In regression Equation (2), the dependent variable is the change in voter turnout in county c between elections year t and t-1, and the explanatory variables are state × year effects, and the change in the number of newspapers in county c between t and t-1. This regression corresponds to Regression 2 with controls. The stable groups assumption is satisfied: between each pair of consecutive years, there are some counties where the number of newspapers does not change. This is a sharp design. 20. Bloom et al. (2012), Americans Do IT Better: US Multinationals and the Productivity Miracle. Table 2, Columns 6-8. In the regression in, say, Column 6 of Table 2, the dependent variable is the log of output per worker in firm i in period t, while the explanatory variables are firms and time fixed effects, the log of the amount of IT capital per employee ln(C/L), the interaction of ln(C/L) and an indicator for whether the firm is owned by a US multinational, the interaction of ln(C/L) and an indicator for whether the firm is owned by a non-US multinational, and some controls. This regression is similar to Regression 1 with some controls, except that it has three treatment variables. The stable groups assumption is presumably satisfied: between each pair of consecutive years, it is likely that there are some firms where the amount of IT capital per employee ln(C/L) does not change. This is a sharp design. 21. Simcoe (2012), Standard Setting Committees: Consensus Governance for Shared Technology Platforms. Table 4, Columns 1-3. In regression Equation (5), the dependent variable is a measure of time to consensus for project i submitted to committee j, while the explanatory variables are an indicator for projects submitted to the standards track, a measure of distributional conflict, the inter- action of the standards track and distributional conflict, and some controls variables. This regression is similar to Regression 1 with some controls, except that it has a measure of distributional conflict instead of committee fixed effects. The stable groups assumption is presumably not satisfied: it is unlikely that there is any committee where the measure of 18
