pdf_page_index	text
71	Table C.1: Covariate Balance in Design 1 Control CH AI AI x CH p-value sA 0.308 0.299 0.308 0.307 0.410 Airspace Opacity 0.161 0.142 0.164 0.163 0.222 Cardiomediastinal Abnormality 0.130 0.135 0.132 0.131 0.985 Support Device Hardware 0.173 0.161 0.188 0.195 0.053 Abnormal 0.183 0.179 0.192 0.191 0.744 Weight 185.10 186.67 185.46 184.79 0.656 Temp 99.01 99.04 99.05 99.07 0.057 Pulse 92.11 92.68 92.28 93.02 0.012 Age 56.50 56.15 56.31 56.70 0.882 Number Labs 34.59 34.46 34.50 34.27 0.757 Number Flagged Labs 5.863 5.914 6.060 5.982 0.646 Female 0.424 0.412 0.385 0.392 0.080 Note: Balance tests of patient covariates for patients assigned to the four treatments in Design 1. Missing clinical history variables are mean-imputed. The p-values come from the joint test the mean covariates are equal across the four treatments. 71
72	Table C.2: Covariate Balance in Design 2 Session 1 Session 2 Session 3 Session 4 sA 0.381 0.625 0.381 0.447 Airspace Opacity 0.243 0.368 0.141 0.483 Cardiomediastinal Abnormality 0.164 0.834 0.088 0.716 Support Device Hardware 0.760 0.770 0.714 0.794 Abnormal 0.265 0.624 0.722 0.330 Weight 0.461 0.597 0.878 0.735 Temp 0.107 0.245 0.437 0.654 Pulse 0.242 0.578 0.764 0.772 Age 0.559 0.220 0.082 0.898 Number Labs 0.075 0.348 0.581 0.768 Number Flagged Labs 0.297 0.189 0.935 0.738 Female 0.067 0.052 0.225 0.075 Note: Balance test p-values that the covariate means are equal across the four treatments within each session (column). Missing clinical history variables are mean-imputed. 72
73	"73 C.2 C.2 Quality of Ground Truth Reads Here, we summarize evidence that the ground truth measure we construct is high quality and robust to various decisions an analyst could make. Recall that the preferred ground truth used throughout the paper is defined using the reads of five board-certified radiologists from Mount Sinai, who each read all 324 patient cases in the study. For each pathology, we aggregate these reports into the ground truth for a patient case i as X πr (ωi = 1|sE "" 5 # i,r ) 1 ωi = 1 > r=1 5 2 where we suppress the pathology index for simplicity and r indexes the radiologist. This method of aggregating reports is robust to certain types of measurement error and dependence across reports as discussed in Wallsten and Diederich (2001). Table C.3 contains summary statistics for the ground truth created using the Mount Sinai radiologists and a leave-one- out internal ground truth calculated using the reads collected during the experiment under the treatment arm with clinical history but no AI assistance. Table C.4 contains additional summary statistics for the five Mount Sinai ground truth labelers, including their average time and number of clicks. We also show the average agreement of the labels with the original radiologist’s read. Taken together, these analyses demonstrate, for the majority of cases, that the ground truth labelers agree with the assessment of the radiologist who originally read the report in a clinical setting and we can reject that the average probability assessment is equal to 0.5 at the 5% level. Moreover, in Section C.4.2 we show that our results are robust to many different methods of calculating ground truth, including using the experiment leave-one-out ground truth and various aggregation methods of the Mount Sinai reports."
74	Table C.3: Ground Truth Quality Prevalence Share Rejecting 0.5 Average Number of Rads Sinai Experiment Sinai Experiment Sinai Experiment Top-Level with AI 0.147 0.125 0.696 0.775 5.00 14.04 Pooled with AI 0.043 0.031 0.892 0.932 5.00 14.04 Abnormal 0.194 0.525 0.583 0.568 5.00 14.04 All Pathologies 0.013 0.010 0.953 0.977 5.00 14.04 PR πr (ωi =1|sE i,r ) Note: For each of the pre-registered pathology groups, this table shows the average prevalence, the share of cases where we can reject that r=1 R = 0.5 at the 5% level, and the average number of reads per case for both the Mount Sinai ground truth labels and the experiment leave-one-out ground truth. Table C.4: Ground Truth Effort Active Time Clicks Agreement with Original Mean SD Mean SD 1 77.24 42.78 34.30 17.93 0.868 2 76.44 54.71 32.30 18.24 0.851 3 25.55 30.34 10.84 12.29 0.876 4 79.94 80.22 21.79 20.59 0.866 5 112.96 82.96 26.14 20.12 0.863 Note: For each of the five Mount Sinai radiologists we compute the average and standard deviation of time spent per case and the number of clicks per case. In addition, we compute the average agreement with the original read as labeled by the CheXbert algorithm. 74
75	75 This section presents distributions for two different accuracy measures for radiologists and the AI across different pathology groups. These figures allow for a comparison between the accuracy of the AI relative to the mean radiologist. Figure C.10: AUROC AI (Pct. 68) AI (Pct. 58) AI (Pct. 69) AI (Pct. 36) 5 5 4 25 4 4 3 20 3 3 15 2 2 2 10 1 1 1 5 0 0 0 0 .6 .7 .8 .9 1 .5 .6 .7 .8 .9 1 .5 .6 .7 .8 .9 1 .7 .8 .9 1 Abnormal Airspace opacity Atelectasis Bacterial pneumonialobar pneum AI (Pct. 50) AI (Pct. 54) AI (Pct. 47) AI (Pct. 42) 15 15 25 5 4 20 10 10 3 15 2 10 5 5 1 5 0 0 0 0 .5 .6 .7 .8 .9 1 .6 .7 .8 .9 1 .6 .7 .8 .9 1 .7 .8 .9 1 Cardiomediastinal abnormality Cardiomegaly Consolidation Edema AI (Pct. 6) AI (Pct. 51) 25 25 20 20 15 15 10 10 5 5 0 0 .7 .8 .9 1 .6 .7 .8 .9 1 Fracture (ribs) Pleural effusion Note: This figure summarizes the distribution of radiologist AUROCs across different pathologies, as well as the AUROC of the AI algorithm for the corresponding pathology. Only the cases where contextual history information is available for the radiologist but not the AI prediction were considered.
76	76 Figure C.11: RMSE AI (Pct. 94) AI (Pct. 57) AI (Pct. 44) AI (Pct. 49) 4 6 8 15 3 6 4 10 2 4 2 5 1 2 0 0 0 0 .2 .4 .6 .8 0 .1 .2 .3 .4 .5 0 .1 .2 .3 .4 .5 0 .1 .2 .3 .4 Abnormal Airspace opacity Atelectasis Bacterial pneumonialobar pneum AI (Pct. 28) AI (Pct. 20) AI (Pct. 39) AI (Pct. 71) 6 8 5 4 6 4 4 3 3 2 4 2 2 1 2 1 0 0 0 0 .1 .2 .3 .4 .5 .6 0 .2 .4 .6 .8 0 .1 .2 .3 .4 .5 0 .1 .2 .3 .4 .5 Cardiomediastinal abnormality Cardiomegaly Consolidation Edema AI (Pct. 52) AI (Pct. 82) AI (Pct. 57) AI (Pct. 37) 20 60 15 8 15 6 40 10 10 4 20 5 5 2 0 0 0 0 0 .1 .2 .3 .4 0 .05 .1 .15 .2 .25 0 .1 .2 .3 .4 0 .1 .2 .3 .4 Fracture (ribs) Fracture (shoulders) Lesion Pleural effusion AI (Pct. 79) AI (Pct. 89) AI (Pct. 66) 40 40 8 30 30 6 20 20 4 10 10 2 0 0 0 0 .05 .1 .15 .2 .25 0 .05 .1 .15 .2 .25 0 .2 .4 .6 .8 Pleural other Pneumothorax Support device hardware Note: This figure summarizes the distribution of radiologist RMSE across different pathologies, as well as the RMSE of the AI algorithm for the corresponding pathology. Only the cases where contextual history information is available for the radiologist but not the AI prediction were considered.
77	77 C.3 Comparison of Radiologists to Original Reads The reports from the radiologists who originally read the patient cases included in our sample were classified as positive/negative/uncertain for each pathology using AI predictions gener- ated by the CheXbert algorithm described in Smit et al. (2020). We compare the accuracy of the original reads relative to the ground truth with the radiologists in our sample under the treatment arm with clinical history and no AI assistance. We do this for each pathology by converting the probability reports elicited during the experiment to positive/negative assess- ments, where positive is defined as having a probability greater than 50%. We convert the CheXbert labels to positive/negative assessments by including the uncertain cases as posi- tive.33 We then calculate the accuracy of the experiment reads and the CheXbert labels for groups of pathologies focused on in this study and test the null hypothesis that the accuracy of the radiologists is the same. The results of this analysis are in Table C.5, and those for when treating uncertain cases negative are in Table C.6. Table C.5: Comparing Experiment Assessments to Original Reads Top-Level Pooled Abnormal with AI with AI (1) (2) (3) Experiment -0.004 -0.005 -0.086 (0.016) (0.006) (0.025) Constant 0.194 0.090 0.466 (0.016) (0.006) (0.028) Observations 9718 53449 4859 R-Squared 0.000 0.000 0.002 Note: Regression of indicator equal to one if binarized assessment is equal to ground truth from both the original reads and experiment reads onto a constant and an indicator equal to one if the radiologist was in the experiment. Standard errors are clustered at the patient-case level. 33 For all pathologies but bacterial pneumonia and atelectasis, fewer than 5% of patients have uncertain cases. For abnormal and all of the top-level pathologies with AI, there are no cases with uncertain labels.
78	78 Table C.6: Comparing Experiment to Original Reads: Uncertain as Not Present Top-Level Pooled Abnormal with AI with AI (1) (2) (3) Experiment -0.004 0.020 -0.086 (0.016) (0.005) (0.025) Constant 0.194 0.065 0.466 (0.016) (0.005) (0.028) Observations 9718 53449 4859 R-Squared 0.000 0.000 0.002 Note: Regression of indicator equal to one if binarized assessment is equal to ground truth from both the original reads and experiment reads onto a constant and an indicator equal to one if the radiologist was in the experiment. Standard errors are clustered at the patient-case level.
79	79 C.4 Robustness In this section, we show the robustness of the results from Section 4.2. C.4.1 By Design Design 1 This section presents summaries of radiologist accuracy and treatment effect estimates using data from design 1. We do not present treatment effects conditional on radiologist prediction as same cases are not read in the design. Figure C.12: Comparing AI performance to Radiologists (a) RMSE Radiologists and AI (b) AUROC Radiologists and AI AI (Pct. 32) AI (Pct. 68) 8 10 6 Density Density 4 5 2 0 0 .2 .3 .4 .5 .5 .6 .7 .8 .9 1 RMSE AUROC Note: Main specifications similar to figure 1 with the exception that observations are from design 1 only.
80	80 Figure C.13: Conditional treatment effect given AI prediction (a) Deviation from Ground Truth (b) Incorrect Decision .2 ATE on deviation from ground truth .1 ATE on incorrect decision .1 .05 0 0 -.05 -.1 -.1 -.2 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] AI prediction bins AI prediction bins Note: Main specifications similar to figure 3 with the exception that observations are from design 1 only.
81	81 Design 2 This section presents summaries of key variables, radiologist accuracy and treatment effect estimates using data from design 2. Table C.7: Summary Statistics Mean SD (1) (2) Reported Probability 0.245 0.278 Decision 0.400 0.490 Deviation from Ground Truth 0.232 0.265 Deviation from AI 0.172 0.159 Correct Decision 0.620 0.485 Active time 2.76 1.93 Observations 15, 840 Radiologists 33 Note: This table presents summary statistics of design 2 similar to table 1. Figure C.14: Comparing AI performance to Radiologists (a) RMSE Radiologists and AI (b) AUROC Radiologists and AI AI (Pct. 36) AI (Pct. 55) 20 20 15 15 Density Density 10 10 5 5 0 0 .25 .3 .35 .4 .45 .8 .85 .9 RMSE AUROC Note: Main specifications similar to figure 1 with the exception that observations are from design 2 only.
82	82 Figure C.15: Conditional treatment effect given radiologist prediction (a) Deviation from Ground Truth (b) Incorrect Decision ATE of AI on deviation from ground truth .2 .05 ATE of AI on incorrect decision .1 0 -.05 0 -.1 -.1 -.15 -.2 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] Radiologist probability bins without AI Radiologist probability bins without AI Note: Main specifications similar to figure 2 with the exception that observations are from design 2 only. Figure C.16: Conditional treatment effect given AI prediction (a) Deviation from Ground Truth (b) Incorrect Decision .15 .1 ATE on deviation from ground truth ATE on incorrect decision .1 .05 .05 0 0 -.05 -.05 -.1 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] AI prediction bins AI prediction bins Note: Main specifications similar to figure 3 with the exception that observations are from design 2 only.
83	83 Table C.8: Average Treatment Effects Deviation Deviation from Effort Measures from AI Ground Truth Active Time Clicks Treatment (1) (2) (3) (4) AI × CH −0.001 0.003 −1.63 0.13 (0.003) (0.004) (3.45) (0.64) AI −0.034 0.004 7.16 1.17 (0.004) (0.004) (2.24) (0.53) CH 0.001 −0.008 8.09 0.22 (0.002) (0.003) (2.36) (0.44) Control Mean 0.189 0.234 154.19 47.25 (0.009) (0.013) (5.71) (1.75) Pathology FE Yes Yes - - Observations 15840 15840 7917 7917 Note: Main specifications similar to table 2 with the exception that observations are from design 2 only.
84	84 Design 3 This section presents summaries of key variables, radiologist accuracy and treatment effect estimates using data from design 3. Table C.9: Summary Statistics Mean SD (1) (2) Reported Probability 0.240 0.322 Decision 0.231 0.421 Deviation from Ground Truth 0.212 0.297 Deviation from AI 0.216 0.182 Correct Decision 0.785 0.411 Active time 2.58 2.80 Observations 7, 000 Radiologists 35 Note: This table presents summary statistics of design 3 similar to table 1. Figure C.17: Comparing AI performance to Radiologists (a) RMSE Radiologists and AI (b) AUROC Radiologists and AI AI (Pct. 26) AI (Pct. 66) 15 15 10 10 Density Density 5 5 0 0 .25 .3 .35 .4 .45 .6 .7 .8 .9 1 RMSE AUROC Note: Main specifications similar to figure 1 with the exception that observations are from design 3 only.
85	85 Figure C.18: Conditional treatment effect given radiologist prediction (a) Deviation from Ground Truth (b) Incorrect Decision ATE of AI on deviation from ground truth .1 .2 ATE of AI on incorrect decision .1 0 0 -.1 -.1 -.2 -.2 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] Radiologist probability bins without AI Radiologist probability bins without AI Note: Main specifications similar to figure 2 with the exception that observations are from design 3 only. Figure C.19: Conditional treatment effect given AI prediction (a) Deviation from Ground Truth (b) Incorrect Decision .15 .2 ATE on deviation from ground truth ATE on incorrect decision .1 .1 .05 0 0 -.1 -.05 -.1 -.2 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] AI prediction bins AI prediction bins Note: Main specifications similar to figure 3 with the exception that observations are from design 3 only.
86	86 Table C.10: Average Treatment Effects Deviation Deviation from from AI Ground Truth Treatment (1) (2) AI × CH 0.009 0.010 (0.008) (0.012) AI −0.050 −0.003 (0.010) (0.008 CH −0.003 −0.010 (0.009) (0.013) Control Mean 0.241 0.216 (0.011) (0.015) Pathology FE Yes Yes Observations 7000 7000 Note: Main specifications similar to table 2 with the exception that observations are from design 3 only.
87	87 C.4.2 By Definition of Ground Truths Experiment leave-one-out Ground Truth This section computes the main results using a ground truth constructed using a leave-one- out average of assessments by radiologists participating in the experiment in the treatment arm with clinical history but no AI assistance. Specifically,  for each radiologist r and patient P π(ωi =1|sE ir ) case i we construct ωir = 1 r′ ̸=r Ni −1 > 0.5 . Figure C.20: Comparing AI performance to Radiologists (a) RMSE Radiologists and AI (b) AUROC Radiologists and AI AI (Pct. 33) AI (Pct. 32) 8 6 6 4 Density 4 Density 2 2 0 0 .2 .3 .4 .5 .6 .5 .6 .7 .8 .9 1 RMSE AUROC Note: Main specifications similar to figure 1 with the exception that ground truth is constructed using experiment leave-one-out average. Figure C.21: Conditional treatment effect given radiologist prediction (a) Deviation from Ground Truth (b) Incorrect Decision ATE of AI on deviation from ground truth .05 .1 ATE of AI on incorrect decision 0 0 -.05 -.1 -.1 -.15 -.2 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] Radiologist probability bins without AI Radiologist probability bins without AI Note: Main specifications similar to figure 2 with the exception that ground truth is constructed using experiment leave-one-out average.
88	88 Figure C.22: Conditional treatment effect given AI prediction (a) Deviation from Ground Truth (b) Incorrect Decision .15 .1 ATE on deviation from ground truth ATE on incorrect decision .05 .1 0 .05 -.05 0 -.1 -.05 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] AI prediction bins AI prediction bins Note: Main specifications similar to figure 3 with the exception that ground truth is constructed using experiment leave-one-out average. Table C.11: Average Treatment Effects Deviation from Ground Truth Treatment (1) AI × CH 0.009 (0.005) AI 0.007 (0.004) CH −0.016 (0.004) Control Mean 0.222 (0.010) Pathology FE Yes Observations 36280 Note: Main specifications similar to table 2 with the exception that ground truth is constructed using experiment leave-one-out average.
89	89 Continuous Ground Truth This section computes the main results using a continuous ground truth constructed using a simple average of the ground truth labelers’ probability assesment. Figure C.23: RMSE Radiologists and AI AI (Pct. 2) 8 6 Density 4 2 0 .2 .3 .4 .5 .6 RMSE Note: Main specifications similar to figure 1 with the exception that ground truth is constructed using continuous values. Figure C.24: Conditional treatment effect given radiologist prediction ATE of AI on deviation from ground truth .05 0 -.05 -.1 -.15 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] Radiologist probability bins without AI Note: Main specifications similar to figure 2 with the exception that ground truth is constructed using continuous values.
90	90 Figure C.25: Conditional treatment effect given AI prediction .1 ATE on deviation from ground truth .05 0 -.05 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] AI prediction bins Note: Main specifications similar to figure 3 with the exception that ground truth is constructed using continuous values. Table C.12: Average Treatment Effects Deviation from Ground Truth Treatment (1) AI × CH 0.004 (0.004) AI −0.006 (0.003) CH −0.009 (0.003) Control Mean 0.182 (0.007) Pathology FE Yes Observations 36280 Note: Main specifications similar to table 2 with the exception that ground truth is constructed using continuous values.
91	91 C.4.3 Testing for Order Effects First Treatment (only Design 1 and Design 2) The following graphs contain only those cases from the treatment group that the subjects encountered first. This includes the first 15 reads from design 1 and the first 5 reads from design 2. This exercise is to check if the treatment effects for all the reads is different than for the first reads. Figure C.26: Comparing AI performance to Radiologists (a) RMSE Radiologists and AI (b) AUROC Radiologists and AI AI (Pct. 21) AI (Pct. 64) 40 20 30 15 Density Density 20 10 10 5 0 0 0 .1 .2 .3 .4 .75 .8 .85 .9 .95 1 RMSE AUROC Note: Main specifications similar to figure 1 with the exception that observations are from the first treatment received in designs 1 and 2 only. Figure C.27: Conditional treatment effect given AI prediction (a) Deviation from Ground Truth (b) Incorrect Decision .2 .2 ATE on deviation from ground truth ATE on incorrect decision 0 0 -.2 -.2 -.4 -.4 -.6 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] AI prediction bins AI prediction bins Note: Main specifications similar to figure 3 with the exception that observations are from the first treatment received in designs 1 and 2 only.
92	92 Table C.13: Average Treatment Effects Deviation Deviation from Effort Measures from AI Ground Truth Active Time Clicks Treatment (1) (2) (3) (4) AI × CH −0.027 −0.035 11.15 −0.49 (0.022) (0.029) (28.70) (6.58) AI −0.028 0.029 −14.56 1.45 (0.017) (0.022 (17.94) (4.42) CH −0.009 −0.010 14.46 0.79 (0.016) (0.019) (21.96) (4.78) Control Mean 0.228 0.229 195.90 45.28 (0.010) (0.015) (14.05) (2.93) Pathology FE Yes Yes - - Observations 3690 3690 1845 1845 Note: Main specifications similar to table 2 with the exception that observations are from the first treatment received in designs 1 and 2 only. Previous Exposure to AI (Design 2) Figure C.28: Conditional treatment effect given AI prediction .02 from AI in Session 2 0 ATE on Deviation -.02 -.04 AI in Second Session No AI in Second Session AI in First Session No AI in First Session -.06 Lagged Effect Contemporaneous Effect of AI of AI Note: This graph shows the treatment effects of the deviation from AI in the second session because of receiving AI signal in the first session conditional on receiving AI signal in the second session (Lagged Effect). On the other hand, the contemporaneous effects show the deviation from AI in the second session given the participants receive AI in the second session, conditional on receiving AI signal in the second session. These graphs are valid only for design 2 as participants see the same image but in a different information environment.
93	93 C.4.4 Incentives This section tests if incentives for assessment accuracy promote radiologists to make more accurate assessments. We find that the incentives do not play a significant role in getting a correct response. The effect of incentives are estimated using the following regression specification and the results are shown in Table C.14. Yirt =γhi + γIN C · dIN C (r) + γCH · dCH (t) + γCH×IN C · dCH (t).dIN C (r) + γAI · dAI (t) + γAI×IN C · dAI (t).dIN C (r) + γAI×CH · dCH (t) · dAI (t) + γAI×CH×IN C · dCH (t) · dAI (t).dIN C (r) + εirt where Yirt is an outcome variable of interest for radiologist r diagnosing patient case-pathology i and treatment t, and γhi are pathology fixed effects. Here CH refers to cases with access to clinical history information, AI to cases with AI predictions and IN C refers to incentivized cases.
94	Table C.14: Effect of Incentives Deviation from AI Deviation from GT Effort Measures Top-Level Pooled Top-Level Pooled Active Time Clicks with AI with AI with AI with AI Treatment (1) (2) (3) (4) (5) (6) AI × CH −0.002 −0.003 0.002 0.001 −8.71 −1.18 (0.007) (0.003) (0.013) (0.004) (8.30) (2.28) AI −0.032 −0.013 0.005 0.001 15.46 3.57 (0.007) (0.003) (0.009) (0.004) (6.51) (1.66) CH 0.001 0.001 −0.017 −0.007 10.90 1.01 (0.005) (0.002) (0.009) (0.004) (5.24) (1.59) Control Mean 0.225 0.113 0.219 0.083 159.47 39.93 (0.008) (0.004) (0.012) (0.006) (9.63) (2.07) AI × CH × Incentives 0.009 0.006 0.006 −0.001 17.51 3.00 (0.010) (0.004) (0.017) (0.006) (13.79) (3.26) AI × Incentives −0.017 −0.007 −0.009 0.000 −18.42 −4.09 (0.009) (0.004) (0.012) (0.005) (9.25) (2.07) CH × Incentives −0.008 −0.004 0.007 0.005 −8.75 −1.83 (0.008) (0.004) (0.014) (0.005) (9.54) (2.16) Control Mean × Incentives 0.005 0.002 0.004 −0.002 4.17 1.56 (0.010) (0.004) (0.013) (0.005) (14.09) (3.05) Pathology FE Yes Yes Yes Yes - - Observations 20440 132860 20440 132860 6718 6718 F-stat .95 .94 .49 .41 1.09 1.16 P>F-stat .44 .44 .74 .80 .36 .33 Note: This table summarizes the average treatment effects (ATE) of different information environments on the (1) absolute value of the difference between the radiologist probability and AI algorithm probability (Columns (1) and (2)), absolute value of the difference between the radiologist probability and the ground truth (Columns (3) and (4)) and radiologists’ effort measured in terms of active time and clicks for all and the second-half images (Columns (5) and (6)). The F-statistic tests for the joint significance of the four incentivized groups. Top-level specification includes two pathologies: airspace opacity and cardiomediastinal abnormality while Pooled AI includes 94 all the pathologies with AI predictions excluding abnormality and support device hardware. Only cases in design 1 and design 3 are considered. Two-way clustered standard errors at the radiologist and patient-case level are in parenthesis.
95	95 C.4.5 Controlling for sequence number and session Figure C.29 uses the following specification that controls for the sequence number in which the participants saw a particular case within one experiment session and the session dummies for the different designs and experiment sessions to estimate the heterogeneous treatment effects. There are four sessions in Design 2, whereas Design 1 and 3 have only one session. Xh i Yirt = γhi + γAI · dAI (t) + γg · dg (sA A i ) + γAI×g · dAI (t).dg (si ) + γwirt + γmirt + εirt g where Yirt is an outcome variable of interest for radiologist r diagnosing patient case-pathology i and treatment t, γhi are pathology fixed effects, γwirt are sequence number dummies and γmirt are session dummies. Here, g is defined as an index for an interval of the AI signal range where 1 ≤ g ≤ 5. A case is said to be in an interval g conditional on the signal value for the given patient-case. Figure C.29: Conditional treatment effect given AI prediction (a) Deviation from Ground Truth (b) Incorrect Decision .15 .15 ATE on deviation from ground truth ATE on incorrect decision .1 .1 .05 .05 0 0 -.05 -.05 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] AI prediction bins AI prediction bins Note: Main specifications similar to figure 3 with additional controls for rounds and session.
96	96 Table C.15: Average Treatment Effects Deviation Deviation Effort Measures from AI from GT Active Time Clicks Sessions (1) (2) (3) (4) Design 2: Session 1 −0.016 0.029 41.18 14.72 (0.011) (0.014) (11.17) (2.68) Design 2: Session 2 −0.033 0.014 −3.68 6.64 (0.010) (0.011) (9.91) (2.48) Design 2: Session 3 −0.032 0.004 −25.13 3.68 (0.011) (0.012) (9.77) (2.58) Design 2: Session 4 −0.035 0.007 −38.73 1.35 (0.010) (0.011) (7.87) (2.38) Design 3 0.020 −0.005 - - (0.009) (0.012) - - Control Mean 0.219 0.216 164.82 40.76 (0.007) (0.010) (6.74) (1.53) Design 2: Session 1 × AI −0.002 0.006 5.09 0.47 (0.007) (0.010) (6.02) (1.30) Design 2: Session 2 × AI 0.003 −0.005 −1.67 −0.92 (0.008) (0.009) (5.56) (1.26) Design 2: Session 3 × AI −0.002 0.001 −1.08 −1.04 (0.008) (0.009) (4.81) (1.29) Design 2: Session 4 × AI 0.006 0.004 −1.97 −0.28 (0.007) (0.011) (4.86) (1.19) Design 3 × AI −0.009 −0.001 - - (0.009) (0.008) - - Control Mean × AI −0.036 0.004 6.28 1.69 (0.004) (0.005) (3.47) (0.74) Pathology FE Yes Yes - - Observations 36280 36280 14635 14635 F-stat .63 .26 .46 .42 P>F-stat .67 .93 .76 .79 Note: Main specifications similar to table 2 with additional control variables for sequence number of a particular case and the experiment session. Due to the high volume of sequence numbers, we do not show them in this table but account for them. Design 1 session dummy is ommitted due to collinearity and is thus the control mean.
97	97 C.4.6 Calibrated radiologist probability Figure C.30: Comparing AI performance to Radiologists (a) RMSE Radiologists and AI (b) AUROC Radiologists and AI AI (Pct. 73) AI (Pct. 33) 15 15 10 10 Density Density 5 5 0 0 .15 .2 .25 .3 .35 .4 .6 .7 .8 .9 1 RMSE AUROC Note: Main specifications similar to figure 1 with the exception that reported probability of the radiologists is calibrated to the ground truth. Figure C.31: Deviation from Ground Truth (a) Conditional on radiologist signal (b) Conditional on AI signal ATE of AI on deviation from ground truth .02 ATE on deviation from ground truth .1 0 .05 -.02 0 -.04 -.06 -.05 -.08 -.1 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] Radiologist probability bins without AI AI prediction bins Note: Main specifications similar to figure 2 and figure 3 with the exception that reported probability of the radiologists is calibrated to the ground truth and there are no separate results for ATE on incorrect decision.
98	98 Table C.16: Average Treatment Effects Deviation from GT Treatment (1) AI × CH 0.000 (0.004) AI −0.001 (0.003) CH −0.002 (0.003) Control Mean 0.184 (0.010) Pathology FE Yes Observations 36279 Note: Main specifications similar to table 2 with the exception that reported probability of the radiologists is calibrated to the ground truth and hence only the ATE on deviation from ground truth is reported. C.4.7 All Pathologies and Abnormal with AI All Pathologies with AI Figure C.32: Comparing AI performance to Radiologists (a) RMSE Radiologists and AI (b) AUROC Radiologists and AI AI (Pct. 28) AI (Pct. 87) 10 6 8 4 Density Density 6 4 2 2 0 0 .1 .2 .3 .4 .6 .7 .8 .9 1 RMSE AUROC Note: Main specifications similar to figure 1 with the exception that all patholgies with AI are considered.
99	99 Figure C.33: Conditional treatment effect given radiologist prediction (a) Deviation from Ground Truth (b) Incorrect Decision ATE of AI on deviation from ground truth .05 .1 ATE of AI on incorrect decision 0 0 -.05 -.1 -.1 -.2 -.15 -.2 -.3 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] Radiologist probability bins without AI Radiologist probability bins without AI Note: Main specifications similar to figure 3 with the exception that all patholgies with AI are considered. Figure C.34: Conditional treatment effect given AI prediction (a) Deviation from Ground Truth (b) Incorrect Decision .15 .15 ATE on deviation from ground truth ATE on incorrect decision .1 .1 .05 .05 0 0 -.05 -.05 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] AI prediction bins AI prediction bins Note: Main specifications similar to figure 3 with the exception that all patholgies with AI are considered.
100	100 Abnormal Figure C.35: Comparing AI performance to Radiologists (a) RMSE Radiologists and AI (b) AUROC Radiologists and AI AI (Pct. 90) AI (Pct. 75) 4 8 3 6 Density Density 2 4 1 2 0 0 .2 .4 .6 .8 .6 .7 .8 .9 1 RMSE AUROC Note: Main specifications similar to figure 1 with the exception that only the abnormal pathology is considered. Figure C.36: Conditional treatment effect given radiologist prediction (a) Deviation from Ground Truth (b) Incorrect Decision ATE of AI on deviation from ground truth .2 .1 ATE of AI on incorrect decision .1 .05 0 0 -.05 -.1 -.1 [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] [0,0.2) [0.2,0.4) [0.4,0.6) [0.6,0.8) [0.8,1] Radiologist probability bins without AI Radiologist probability bins without AI Note: Main specifications similar to figure 3 with the exception that only the abnormal pathology is considered.
